# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=window window_trs=60 placebo_fit_trs=na seed=20261120 git=nogit
subject,condition,window,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
5,DMT,2,0.022290,0.026921,0.027735,0.388810,0.027701,0.430291,-0.027649,-0.349405,0.026901,-0.026865,0.420740,-0.352149,0.388078,-0.349869,-0.349646,0.795233
5,DMT,3,0.028168,0.028398,0.033145,0.422264,0.033162,0.476569,-0.033003,-0.381695,0.028404,-0.028368,0.450580,-0.385226,0.423578,-0.383802,-0.383919,0.867709
5,DMT,4,0.025130,0.025980,0.026162,0.460030,0.026140,0.534082,-0.026114,-0.420647,0.025958,-0.025957,0.506209,-0.424177,0.458526,-0.420760,-0.422633,0.930932
5,DMT,5,0.017896,0.028259,0.030172,0.385768,0.030202,0.411079,-0.030066,-0.338105,0.028228,-0.028085,0.393632,-0.337846,0.383803,-0.333715,-0.337931,0.782039
5,DMT,6,0.016257,0.027078,0.025011,0.370818,0.025070,0.405099,-0.024982,-0.325739,0.027081,-0.026953,0.378253,-0.328776,0.372031,-0.327134,-0.329984,0.753355
5,DMT,7,0.018632,0.025763,0.022962,0.415429,0.022990,0.458693,-0.022916,-0.378448,0.025783,-0.025761,0.445075,-0.378788,0.415234,-0.377465,-0.379550,0.837858
5,DMT,8,0.017647,0.024559,0.026580,0.405197,0.026611,0.429630,-0.026569,-0.364404,0.024568,-0.024514,0.431023,-0.364910,0.405806,-0.365886,-0.365360,0.817052
5,DMT,9,0.014966,0.022306,0.023311,0.404299,0.023317,0.441362,-0.023306,-0.365738,0.022300,-0.022291,0.449054,-0.367059,0.403785,-0.366311,-0.365776,0.812764
5,DMT,10,0.019205,0.026731,0.028865,0.421317,0.028864,0.434606,-0.028840,-0.378521,0.026706,-0.026629,0.454274,-0.377268,0.421304,-0.378739,-0.376885,0.850371
5,DMT,11,0.017586,0.029312,0.030261,0.350730,0.030152,0.351715,-0.029822,-0.302029,0.029338,-0.029028,0.365527,-0.300305,0.350287,-0.301390,-0.300934,0.707827
5,DMT,12,0.017482,0.026721,0.024576,0.417225,0.024589,0.441951,-0.024508,-0.377984,0.026766,-0.026695,0.447824,-0.377469,0.417581,-0.378036,-0.378084,0.844164
5,DMT,13,0.020884,0.027869,0.026874,0.396137,0.026885,0.422585,-0.026828,-0.354350,0.027875,-0.027834,0.415920,-0.355039,0.394933,-0.352333,-0.354371,0.798710
5,PCB,0,0.018310,0.026540,0.024937,0.394404,0.024993,0.425533,-0.024838,-0.354037,0.026572,-0.026450,0.426475,-0.355010,0.395590,-0.355564,-0.354736,0.807076
5,PCB,1,0.021427,0.024434,0.028861,0.399124,0.028863,0.448608,-0.028823,-0.357926,0.024454,-0.024428,0.435479,-0.360506,0.399194,-0.359647,-0.359928,0.809534
5,PCB,2,0.014975,0.022943,0.024043,0.402710,0.024041,0.429849,-0.023985,-0.365258,0.022951,-0.022937,0.432642,-0.364937,0.402614,-0.364252,-0.364877,0.814521
5,PCB,3,0.024848,0.026713,0.026462,0.405274,0.026472,0.454011,-0.026439,-0.367472,0.026688,-0.026632,0.449126,-0.369734,0.405488,-0.367944,-0.368748,0.828451
5,PCB,4,0.021621,0.024003,0.023939,0.452907,0.023953,0.498643,-0.023931,-0.418338,0.024027,-0.023947,0.493915,-0.419460,0.452788,-0.419105,-0.419018,0.916191
5,PCB,5,0.038799,0.033687,0.026215,0.412381,0.026222,0.468040,-0.026162,-0.380514,0.033699,-0.033646,0.488878,-0.377146,0.415359,-0.380636,-0.381335,0.843718
5,PCB,6,0.038667,0.046999,0.038106,0.326928,0.038164,0.328463,-0.037561,-0.283870,0.047007,-0.046376,0.331199,-0.282905,0.326762,-0.283271,-0.283765,0.721369
5,PCB,7,0.017836,0.029101,0.023942,0.400756,0.024000,0.445558,-0.023918,-0.359404,0.029149,-0.029012,0.418717,-0.360550,0.400693,-0.357897,-0.360481,0.814370
5,PCB,8,0.024848,0.027214,0.028400,0.417296,0.028452,0.464010,-0.028364,-0.377556,0.027229,-0.027177,0.459803,-0.378972,0.418733,-0.379732,-0.379411,0.844633
5,PCB,9,0.023212,0.022939,0.028654,0.410933,0.028676,0.452723,-0.028499,-0.374782,0.022911,-0.022858,0.468680,-0.375862,0.408840,-0.373763,-0.373345,0.836504
5,PCB,10,0.018456,0.024171,0.021713,0.411350,0.021684,0.474226,-0.021660,-0.373031,0.024081,-0.024020,0.440824,-0.377741,0.411532,-0.374849,-0.377005,0.833356
5,PCB,11,0.017778,0.023759,0.022864,0.413704,0.022889,0.481211,-0.022857,-0.375565,0.023757,-0.023707,0.450881,-0.377039,0.413808,-0.374968,-0.377100,0.835774
5,PCB,12,0.017127,0.023443,0.024622,0.409718,0.024575,0.441396,-0.024524,-0.369732,0.023458,-0.023436,0.428941,-0.371050,0.409600,-0.370275,-0.370719,0.827572
5,PCB,13,0.022475,0.025917,0.025779,0.389456,0.025767,0.436828,-0.025719,-0.353885,0.025858,-0.025722,0.425223,-0.354633,0.389743,-0.353639,-0.355053,0.790447
6,DMT,0,0.023297,0.028101,0.029692,0.415106,0.029725,0.444794,-0.029615,-0.371940,0.028093,-0.028008,0.457745,-0.371739,0.417022,-0.375117,-0.373033,0.853913
6,DMT,1,0.033105,0.027233,0.024683,0.429350,0.024681,0.484350,-0.024617,-0.398061,0.027195,-0.027153,0.477666,-0.397989,0.428474,-0.396077,-0.398151,0.891802
6,DMT,2,0.058781,0.030875,0.038355,0.411655,0.038302,0.483083,-0.038065,-0.376962,0.030952,-0.030736,0.501398,-0.376324,0.412128,-0.377732,-0.376410,0.860993
6,DMT,3,0.027076,0.035003,0.026822,0.382890,0.026774,0.427412,-0.026635,-0.342403,0.035016,-0.034844,0.404225,-0.345346,0.382943,-0.344394,-0.345210,0.797739
6,DMT,4,0.019171,0.028662,0.026621,0.381430,0.026678,0.422101,-0.026532,-0.339404,0.028667,-0.028397,0.419153,-0.339232,0.380662,-0.336995,-0.340095,0.778400
6,DMT,5,0.016910,0.027479,0.029683,0.348803,0.029579,0.371184,-0.029297,-0.307454,0.027532,-0.027260,0.377132,-0.305385,0.349330,-0.307232,-0.307172,0.718778
6,DMT,6,0.016995,0.025015,0.025853,0.380395,0.025829,0.418871,-0.025740,-0.340713,0.025051,-0.024945,0.407044,-0.340393,0.380769,-0.340726,-0.341260,0.772456
6,DMT,7,0.021861,0.027783,0.031700,0.375181,0.031629,0.400114,-0.031501,-0.329380,0.027834,-0.027691,0.409822,-0.331730,0.374429,-0.331668,-0.327174,0.760767
6,DMT,8,0.020552,0.026032,0.026648,0.397533,0.026661,0.438900,-0.026609,-0.361816,0.026067,-0.025853,0.426177,-0.362094,0.397847,-0.361687,-0.362897,0.808302
6,DMT,9,0.021644,0.027022,0.026912,0.388862,0.026903,0.427345,-0.026810,-0.349892,0.027029,-0.026928,0.432338,-0.348884,0.388789,-0.349099,-0.349856,0.791620
6,DMT,10,0.021710,0.025137,0.028226,0.398144,0.028223,0.449592,-0.028136,-0.359186,0.025137,-0.025118,0.409154,-0.363097,0.398236,-0.360260,-0.362311,0.810438
6,DMT,11,0.019613,0.029299,0.030989,0.358494,0.030925,0.369050,-0.030667,-0.313867,0.029244,-0.029126,0.362755,-0.314487,0.357764,-0.313094,-0.313848,0.737635
6,DMT,12,0.020262,0.033393,0.033959,0.344218,0.033981,0.367451,-0.033231,-0.293886,0.033391,-0.032822,0.347735,-0.294512,0.342830,-0.291478,-0.292886,0.703586
6,DMT,13,0.025523,0.034805,0.032775,0.351338,0.032658,0.374733,-0.032152,-0.311548,0.034619,-0.034300,0.377651,-0.309935,0.350113,-0.308859,-0.310325,0.726776
6,PCB,0,0.023584,0.028943,0.032821,0.385051,0.032908,0.417313,-0.032709,-0.342094,0.028963,-0.028770,0.397609,-0.343150,0.385316,-0.340133,-0.344182,0.793508
6,PCB,1,0.034482,0.028699,0.030036,0.412904,0.030115,0.459608,-0.029980,-0.379800,0.028737,-0.028652,0.455489,-0.380321,0.412983,-0.379670,-0.379586,0.861286
6,PCB,2,0.032572,0.034149,0.035207,0.414564,0.035098,0.430286,-0.034892,-0.373707,0.034175,-0.033974,0.448434,-0.373379,0.415221,-0.375837,-0.374642,0.860819
6,PCB,3,0.032469,0.031513,0.039274,0.393155,0.039464,0.408961,-0.039093,-0.351341,0.031597,-0.031339,0.408783,-0.350340,0.392426,-0.351514,-0.349334,0.816865
6,PCB,4,0.023770,0.036970,0.033569,0.340069,0.033513,0.343179,-0.033206,-0.294032,0.036924,-0.036335,0.355887,-0.293020,0.340809,-0.293994,-0.294043,0.708933
6,PCB,5,0.030368,0.038583,0.038308,0.334317,0.038084,0.329209,-0.037275,-0.286226,0.038473,-0.037907,0.349656,-0.285794,0.333167,-0.286186,-0.283742,0.718182
6,PCB,6,0.028025,0.030226,0.032718,0.382997,0.032757,0.403233,-0.032488,-0.346029,0.030273,-0.030002,0.417996,-0.345366,0.382859,-0.345942,-0.345052,0.805183
6,PCB,7,0.029984,0.029013,0.030673,0.385721,0.030617,0.419702,-0.030490,-0.354318,0.029055,-0.028915,0.437173,-0.353113,0.385941,-0.354537,-0.353389,0.819775
6,PCB,8,0.025452,0.037572,0.031149,0.339306,0.031226,0.364571,-0.030848,-0.294090,0.037623,-0.036964,0.351588,-0.294824,0.339374,-0.293451,-0.294584,0.715237
6,PCB,9,0.037291,0.025558,0.029948,0.436433,0.029972,0.504027,-0.029915,-0.408143,0.025587,-0.025408,0.475797,-0.409067,0.436656,-0.407717,-0.409028,0.912178
6,PCB,10,0.020553,0.029001,0.028164,0.369622,0.028167,0.393289,-0.027943,-0.326809,0.029014,-0.028814,0.384203,-0.329500,0.369731,-0.328774,-0.327521,0.763618
6,PCB,11,0.022552,0.028222,0.029782,0.376507,0.029738,0.407642,-0.029609,-0.335418,0.028156,-0.028056,0.401513,-0.337675,0.376955,-0.337880,-0.336115,0.773215
6,PCB,12,0.021931,0.032823,0.031612,0.351766,0.031544,0.363528,-0.031355,-0.305211,0.032801,-0.032414,0.390140,-0.304249,0.352349,-0.305875,-0.304671,0.727071
6,PCB,13,0.025495,0.036943,0.036335,0.342524,0.036272,0.364099,-0.035659,-0.295328,0.036837,-0.036217,0.354030,-0.292646,0.341997,-0.292951,-0.296056,0.706979
7,DMT,0,0.018675,0.027014,0.025251,0.425579,0.025202,0.452305,-0.025144,-0.386796,0.027017,-0.026927,0.451192,-0.386353,0.424711,-0.385968,-0.386637,0.864989
7,DMT,1,0.026513,0.026955,0.027887,0.441475,0.027840,0.492666,-0.027690,-0.401220,0.026931,-0.026818,0.490042,-0.402250,0.441555,-0.401817,-0.400979,0.895961
7,DMT,2,0.022796,0.031691,0.030046,0.396975,0.029952,0.439273,-0.029711,-0.349918,0.031629,-0.031243,0.442301,-0.351629,0.395886,-0.350621,-0.348782,0.811685
7,DMT,3,0.043329,0.028094,0.026594,0.495527,0.026617,0.576635,-0.026562,-0.465260,0.028088,-0.028048,0.559539,-0.464351,0.495527,-0.463904,-0.465206,1.005818
7,DMT,4,0.019765,0.028996,0.031692,0.359235,0.031631,0.367402,-0.031338,-0.310581,0.029005,-0.028864,0.388704,-0.309358,0.359420,-0.311319,-0.309181,0.727909
7,DMT,5,0.015763,0.025564,0.026544,0.382522,0.026558,0.403513,-0.026488,-0.341544,0.025560,-0.025521,0.395702,-0.342892,0.382757,-0.342528,-0.342602,0.773346
7,DMT,6,0.017901,0.029269,0.028487,0.389784,0.028448,0.414753,-0.028361,-0.343452,0.029242,-0.029215,0.386457,-0.344288,0.388849,-0.341194,-0.344859,0.785757
7,DMT,7,0.019274,0.033725,0.033719,0.327762,0.033714,0.341324,-0.033254,-0.270272,0.033810,-0.032795,0.341984,-0.273335,0.328562,-0.274530,-0.271076,0.668614
7,DMT,8,0.019048,0.031866,0.033369,0.341750,0.033438,0.345921,-0.032831,-0.285994,0.031940,-0.031428,0.348629,-0.286318,0.341639,-0.285598,-0.285580,0.688358
7,DMT,9,0.019343,0.035054,0.030429,0.330016,0.030446,0.333170,-0.030113,-0.276999,0.035138,-0.034477,0.338391,-0.275198,0.329847,-0.275495,-0.276573,0.672560
7,DMT,10,0.022981,0.029345,0.028671,0.377576,0.028645,0.427703,-0.028560,-0.337939,0.029124,-0.029021,0.396345,-0.339519,0.376577,-0.337230,-0.341246,0.786967
7,DMT,11,0.023108,0.025078,0.028049,0.390317,0.027981,0.432221,-0.027830,-0.354484,0.025128,-0.024961,0.415844,-0.356597,0.391616,-0.356053,-0.356454,0.804660
7,DMT,12,0.022076,0.026664,0.029043,0.388269,0.029063,0.440983,-0.028933,-0.349134,0.026582,-0.026489,0.417667,-0.350605,0.388065,-0.348150,-0.351082,0.807920
7,DMT,13,0.021574,0.026856,0.029558,0.356364,0.029518,0.402838,-0.029373,-0.317749,0.026827,-0.026734,0.375114,-0.320226,0.355706,-0.317192,-0.319970,0.737365
7,PCB,0,0.023961,0.029301,0.032878,0.396039,0.032854,0.437731,-0.032607,-0.350016,0.029261,-0.029144,0.449775,-0.347813,0.395544,-0.348123,-0.348265,0.813425
7,PCB,1,0.034067,0.042785,0.044947,0.347767,0.045008,0.357389,-0.043917,-0.291945,0.042600,-0.041710,0.373335,-0.292347,0.347687,-0.292724,-0.293522,0.740285
7,PCB,2,0.021285,0.032370,0.033816,0.379700,0.033869,0.408190,-0.033556,-0.327928,0.032316,-0.031879,0.401375,-0.329787,0.380460,-0.330065,-0.328534,0.781208
7,PCB,3,0.036026,0.029472,0.031906,0.442614,0.031860,0.499108,-0.031832,-0.405660,0.029481,-0.029444,0.478805,-0.408507,0.442298,-0.405982,-0.407267,0.911050
7,PCB,4,0.018364,0.027348,0.026752,0.391449,0.026694,0.415215,-0.026545,-0.350430,0.027428,-0.027194,0.415214,-0.349182,0.392509,-0.351080,-0.350720,0.797583
7,PCB,5,0.033561,0.025498,0.029007,0.433957,0.029022,0.500981,-0.028921,-0.403177,0.025505,-0.025451,0.481184,-0.404299,0.432855,-0.402380,-0.402691,0.890975
7,PCB,6,0.030269,0.036545,0.038056,0.363348,0.038072,0.441524,-0.037335,-0.304605,0.036338,-0.035679,0.386498,-0.312829,0.364260,-0.306756,-0.313208,0.753740
7,PCB,7,0.030116,0.026400,0.029504,0.441559,0.029465,0.476533,-0.029420,-0.405736,0.026402,-0.026191,0.506075,-0.405782,0.440815,-0.408131,-0.403126,0.903468
7,PCB,8,0.029249,0.023119,0.022649,0.498593,0.022650,0.552930,-0.022599,-0.469845,0.023115,-0.023078,0.548838,-0.470913,0.498399,-0.470069,-0.469641,1.021899
7,PCB,9,0.043304,0.026293,0.032109,0.471765,0.032174,0.536537,-0.032049,-0.436468,0.026300,-0.026269,0.534815,-0.435836,0.470643,-0.436647,-0.435966,0.969366
7,PCB,10,0.042024,0.023185,0.028851,0.463279,0.028845,0.566490,-0.028845,-0.432436,0.023171,-0.023171,0.517732,-0.436025,0.464286,-0.435102,-0.436223,0.951347
7,PCB,11,0.030139,0.027105,0.026236,0.480042,0.026244,0.570932,-0.026172,-0.442053,0.027122,-0.027031,0.503521,-0.447306,0.480663,-0.443563,-0.447620,0.977414
7,PCB,12,0.028373,0.025015,0.026781,0.498049,0.026819,0.558319,-0.026678,-0.462517,0.025025,-0.025006,0.535723,-0.462523,0.498446,-0.462759,-0.463408,1.013826
7,PCB,13,0.024746,0.025138,0.026885,0.437761,0.026929,0.497855,-0.026841,-0.403458,0.025070,-0.024959,0.475813,-0.402592,0.435636,-0.398827,-0.402066,0.892197
8,DMT,0,0.021068,0.023332,0.027749,0.401653,0.027762,0.432402,-0.027684,-0.367037,0.023364,-0.023273,0.441962,-0.366052,0.402617,-0.368587,-0.367565,0.836448
8,DMT,1,0.027268,0.028539,0.028035,0.441511,0.027971,0.489744,-0.027889,-0.405004,0.028571,-0.028460,0.479990,-0.405091,0.441816,-0.403972,-0.406415,0.901235
8,DMT,2,0.036588,0.032865,0.030963,0.422641,0.031041,0.474968,-0.030892,-0.386496,0.032738,-0.032612,0.457847,-0.385527,0.423819,-0.385689,-0.389683,0.879317
8,DMT,3,0.042193,0.028592,0.037592,0.440867,0.037602,0.512602,-0.037300,-0.404709,0.028509,-0.028342,0.468467,-0.409183,0.443949,-0.409513,-0.408440,0.920108
8,DMT,4,0.017771,0.028942,0.025967,0.367138,0.025863,0.391281,-0.025706,-0.322366,0.029169,-0.028712,0.402063,-0.322363,0.366877,-0.323796,-0.321000,0.750046
8,DMT,5,0.022526,0.028214,0.030426,0.379598,0.030420,0.401828,-0.030289,-0.339980,0.028221,-0.028167,0.406224,-0.338375,0.378323,-0.337296,-0.337837,0.772833
8,DMT,6,0.016280,0.028152,0.027466,0.368489,0.027439,0.394137,-0.027275,-0.323577,0.028164,-0.028039,0.393434,-0.321453,0.367974,-0.321309,-0.323247,0.743614
8,DMT,7,0.017160,0.024047,0.026416,0.396561,0.026429,0.441130,-0.026277,-0.357637,0.024060,-0.023969,0.416338,-0.358370,0.396985,-0.357937,-0.359040,0.805837
8,DMT,8,0.018065,0.025097,0.028751,0.380073,0.028769,0.409234,-0.028546,-0.337284,0.025080,-0.025069,0.393234,-0.338862,0.380464,-0.338353,-0.339720,0.774409
8,DMT,9,0.020107,0.027455,0.030881,0.380315,0.030808,0.403085,-0.030672,-0.340555,0.027447,-0.027418,0.406551,-0.340191,0.379719,-0.340571,-0.338608,0.780636
8,DMT,10,0.020229,0.026843,0.027222,0.429139,0.027288,0.459516,-0.027124,-0.389705,0.026839,-0.026750,0.451239,-0.389675,0.427875,-0.387495,-0.389094,0.865094
8,DMT,11,0.017869,0.029438,0.025707,0.388177,0.025742,0.409623,-0.025662,-0.347270,0.029470,-0.029327,0.397160,-0.348175,0.387768,-0.346861,-0.347678,0.785713
8,DMT,12,0.019637,0.029872,0.030232,0.370444,0.030274,0.399568,-0.029927,-0.324600,0.029903,-0.029554,0.399105,-0.324813,0.369035,-0.321788,-0.324295,0.749139
8,DMT,13,0.022626,0.030350,0.032134,0.367414,0.032103,0.393195,-0.032015,-0.325631,0.030360,-0.030126,0.376227,-0.327639,0.368308,-0.327231,-0.328445,0.752978
8,PCB,0,0.021527,0.027358,0.029288,0.400520,0.029320,0.438770,-0.029124,-0.356698,0.027325,-0.027157,0.424325,-0.360616,0.400143,-0.358051,-0.358441,0.827669
8,PCB,1,0.017593,0.023525,0.022039,0.418928,0.022069,0.454009,-0.022037,-0.384931,0.023579,-0.023487,0.446286,-0.385869,0.419315,-0.385196,-0.385332,0.852439
8,PCB,2,0.022036,0.030455,0.030400,0.377819,0.030416,0.397481,-0.030084,-0.332949,0.030446,-0.030249,0.418873,-0.331864,0.378854,-0.334618,-0.332630,0.783350
8,PCB,3,0.034119,0.034647,0.034495,0.422275,0.034539,0.453428,-0.034305,-0.377098,0.034696,-0.034561,0.473445,-0.374682,0.423812,-0.378413,-0.375489,0.864729
8,PCB,4,0.019257,0.030247,0.025514,0.390566,0.025650,0.421905,-0.025365,-0.348255,0.030238,-0.030078,0.417999,-0.347090,0.390362,-0.345560,-0.349402,0.788724
8,PCB,5,0.022209,0.026076,0.024665,0.401350,0.024715,0.447306,-0.024640,-0.369164,0.026057,-0.026008,0.432964,-0.369424,0.401376,-0.368643,-0.369561,0.824481
8,PCB,6,0.018428,0.027808,0.026273,0.404996,0.026255,0.444736,-0.026211,-0.361388,0.027746,-0.027695,0.418162,-0.363954,0.403612,-0.361343,-0.362430,0.814021
8,PCB,7,0.021392,0.024307,0.023915,0.419756,0.023883,0.474828,-0.023852,-0.386156,0.024325,-0.024290,0.451048,-0.388344,0.420679,-0.387596,-0.389238,0.863141
8,PCB,8,0.026645,0.023776,0.023344,0.457168,0.023331,0.527194,-0.023329,-0.423677,0.023772,-0.023772,0.504364,-0.426277,0.455306,-0.422968,-0.424714,0.922701
8,PCB,9,0.027503,0.024424,0.023162,0.472715,0.023146,0.546429,-0.023102,-0.441525,0.024424,-0.024417,0.496913,-0.444376,0.472072,-0.441416,-0.442631,0.958335
8,PCB,10,0.023964,0.036027,0.036673,0.351673,0.036575,0.367143,-0.036007,-0.298775,0.036120,-0.035308,0.375651,-0.298466,0.349668,-0.298126,-0.294303,0.724650
8,PCB,11,0.018586,0.024202,0.027798,0.407462,0.027805,0.447583,-0.027656,-0.366929,0.024216,-0.024013,0.406315,-0.371084,0.408665,-0.367664,-0.371563,0.831008
8,PCB,12,0.033314,0.027703,0.030071,0.464229,0.030047,0.532993,-0.030014,-0.427680,0.027680,-0.027643,0.501745,-0.428965,0.463499,-0.426950,-0.427720,0.940731
8,PCB,13,0.028915,0.025251,0.025023,0.438564,0.025088,0.516424,-0.025015,-0.408498,0.025208,-0.025187,0.472240,-0.411059,0.437898,-0.408880,-0.409962,0.904873
9,DMT,0,0.031125,0.027608,0.027225,0.388889,0.027240,0.451563,-0.027179,-0.358107,0.027503,-0.026927,0.422747,-0.360544,0.388355,-0.357601,-0.359196,0.819058
9,DMT,1,0.034111,0.032804,0.025033,0.409730,0.025106,0.488206,-0.025012,-0.373899,0.032840,-0.032686,0.429919,-0.375569,0.411124,-0.374307,-0.377302,0.851459
9,DMT,2,0.021239,0.028844,0.028766,0.372360,0.028850,0.413688,-0.028548,-0.329633,0.028857,-0.028740,0.390143,-0.334536,0.373399,-0.333709,-0.332760,0.777044
9,DMT,3,0.021806,0.025213,0.028850,0.421481,0.028796,0.486487,-0.028658,-0.381846,0.025146,-0.025137,0.441448,-0.383794,0.421855,-0.382634,-0.384813,0.859271
9,DMT,4,0.034216,0.042748,0.042369,0.336420,0.042857,0.360783,-0.041225,-0.280876,0.042722,-0.041506,0.336749,-0.286021,0.337298,-0.283791,-0.286380,0.733272
9,DMT,5,0.020277,0.029266,0.028756,0.336755,0.028816,0.347155,-0.028555,-0.297055,0.029265,-0.029062,0.354416,-0.296197,0.336039,-0.295688,-0.296234,0.694791
9,DMT,6,0.018017,0.028184,0.029828,0.367543,0.029871,0.383285,-0.029679,-0.323778,0.028214,-0.028004,0.378129,-0.324755,0.367991,-0.324423,-0.324560,0.746412
9,DMT,7,0.025247,0.041727,0.039716,0.312512,0.039693,0.324139,-0.038747,-0.246774,0.041427,-0.040372,0.305789,-0.249894,0.311243,-0.247456,-0.249164,0.644519
9,DMT,8,0.028592,0.035433,0.038141,0.337294,0.038298,0.363659,-0.037416,-0.289962,0.035206,-0.034788,0.343710,-0.291334,0.336704,-0.288876,-0.291291,0.709140
9,DMT,9,0.024524,0.033428,0.038699,0.353055,0.038634,0.380907,-0.038347,-0.301420,0.033412,-0.032835,0.371337,-0.300595,0.351479,-0.300060,-0.300386,0.724349
9,DMT,10,0.028633,0.034090,0.031803,0.387468,0.031719,0.418963,-0.031600,-0.344333,0.034022,-0.033948,0.415051,-0.344912,0.385856,-0.343301,-0.343053,0.796157
9,DMT,11,0.033974,0.037443,0.027078,0.414453,0.027051,0.463845,-0.026923,-0.375840,0.037314,-0.037151,0.445730,-0.373140,0.411914,-0.369911,-0.375840,0.844741
9,DMT,12,0.027220,0.029886,0.030711,0.438337,0.030810,0.490348,-0.030539,-0.397161,0.029887,-0.029813,0.457729,-0.399854,0.437463,-0.396723,-0.398456,0.898599
9,DMT,13,0.033076,0.029142,0.033136,0.462314,0.033083,0.484671,-0.033036,-0.425611,0.029134,-0.029070,0.509527,-0.425439,0.462955,-0.427673,-0.424908,0.946655
9,PCB,0,0.024996,0.045382,0.037029,0.351410,0.036933,0.344027,-0.036078,-0.287433,0.045312,-0.044580,0.357473,-0.282411,0.352503,-0.284719,-0.287036,0.706989
9,PCB,1,0.028834,0.046171,0.040468,0.327456,0.040628,0.349669,-0.038517,-0.265363,0.045761,-0.044223,0.338790,-0.268053,0.327176,-0.267366,-0.267639,0.694888
9,PCB,2,0.039735,0.035396,0.038802,0.439254,0.038791,0.472006,-0.038646,-0.395340,0.035317,-0.035045,0.476592,-0.396908,0.439036,-0.395798,-0.395624,0.894595
9,PCB,3,0.022757,0.028425,0.032074,0.382412,0.032128,0.423138,-0.031861,-0.339888,0.028417,-0.028314,0.398792,-0.341221,0.382571,-0.338713,-0.342136,0.793654
9,PCB,4,0.025203,0.038316,0.030006,0.360587,0.030060,0.395579,-0.029829,-0.313038,0.038209,-0.037740,0.373050,-0.315140,0.359394,-0.312491,-0.314707,0.744750
9,PCB,5,0.026373,0.026664,0.026867,0.442490,0.026878,0.496266,-0.026845,-0.409072,0.026654,-0.026627,0.472767,-0.409884,0.442213,-0.408391,-0.410797,0.905962
9,PCB,6,0.023157,0.026898,0.027973,0.390072,0.028064,0.440372,-0.027768,-0.348184,0.026837,-0.026453,0.411424,-0.353067,0.390859,-0.350175,-0.352370,0.800394
9,PCB,7,0.021015,0.026327,0.029027,0.368074,0.029066,0.401996,-0.028790,-0.329554,0.026339,-0.026251,0.384456,-0.330907,0.367672,-0.328674,-0.331016,0.756452
9,PCB,8,0.023768,0.027113,0.026209,0.410587,0.026229,0.469242,-0.026119,-0.374423,0.027160,-0.027062,0.439130,-0.374830,0.410867,-0.373238,-0.375214,0.842079
9,PCB,9,0.026423,0.046828,0.039609,0.336519,0.039750,0.331278,-0.039070,-0.269005,0.046886,-0.045776,0.341390,-0.267690,0.338893,-0.268873,-0.271779,0.697175
9,PCB,10,0.025591,0.031080,0.030326,0.407844,0.030372,0.458297,-0.030008,-0.361541,0.031180,-0.030941,0.436263,-0.360863,0.408007,-0.359126,-0.362327,0.831199
9,PCB,11,0.019206,0.022963,0.022127,0.428679,0.022088,0.507465,-0.022018,-0.391603,0.022951,-0.022937,0.460586,-0.394028,0.428529,-0.392915,-0.394685,0.876001
9,PCB,12,0.022764,0.033357,0.034092,0.387758,0.034245,0.421737,-0.033693,-0.332504,0.033187,-0.032825,0.415788,-0.335217,0.387543,-0.333925,-0.334453,0.797665
9,PCB,13,0.031426,0.026021,0.026483,0.436807,0.026467,0.522759,-0.026444,-0.402463,0.026007,-0.025900,0.488577,-0.405289,0.437971,-0.405109,-0.405279,0.895598
10,DMT,0,0.020104,0.029854,0.025802,0.396059,0.025842,0.451139,-0.025611,-0.354014,0.029844,-0.029658,0.406450,-0.356641,0.396485,-0.354171,-0.357401,0.810588
10,DMT,1,0.018160,0.025495,0.025197,0.403004,0.025218,0.441397,-0.025050,-0.365633,0.025487,-0.025347,0.426792,-0.366255,0.403523,-0.366583,-0.367222,0.820268
10,DMT,2,0.020785,0.032078,0.031714,0.353680,0.031734,0.364253,-0.031486,-0.307722,0.032266,-0.031676,0.359924,-0.307799,0.352789,-0.306070,-0.306152,0.723546
10,DMT,3,0.025155,0.029424,0.030319,0.372520,0.030274,0.394233,-0.030128,-0.329333,0.029549,-0.029310,0.422005,-0.328671,0.372744,-0.331122,-0.326783,0.768214
10,DMT,4,0.020389,0.029695,0.029702,0.343068,0.029653,0.363840,-0.029348,-0.297405,0.029771,-0.029418,0.372334,-0.295690,0.341479,-0.293365,-0.295478,0.701190
10,DMT,5,0.017627,0.025364,0.030556,0.366228,0.030494,0.390717,-0.030228,-0.322875,0.025353,-0.025108,0.389146,-0.322628,0.367310,-0.323803,-0.323418,0.747948
10,DMT,6,0.015014,0.025778,0.024238,0.377428,0.024233,0.406601,-0.024108,-0.333634,0.025779,-0.025721,0.388212,-0.336123,0.376981,-0.333691,-0.334924,0.756515
10,DMT,7,0.018626,0.025791,0.026802,0.394863,0.026854,0.439893,-0.026721,-0.352427,0.025770,-0.025687,0.405161,-0.353970,0.395046,-0.351440,-0.355315,0.796790
