# script=01_synergy_timecourse.py variant=ts_demean regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global seed=20261120 git=84ea657
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
4,PCB,24,0.006263,0.006168,0.006044,0.547135,0.006044,0.571133,-0.006044,-0.539419,0.006168,-0.006168,0.518226,-0.540930,0.546375,-0.539414,-0.538527,1.125988
4,PCB,25,0.000209,-0.000824,0.002649,0.644070,0.002649,0.700258,-0.002649,-0.640041,-0.000824,0.000824,0.652274,-0.641681,0.643369,-0.641313,-0.639553,1.297481
4,PCB,26,0.001120,0.001888,0.007536,0.606586,0.007536,0.644386,-0.007536,-0.599770,0.001888,-0.001888,0.616960,-0.601206,0.604194,-0.598200,-0.597428,1.226950
4,PCB,27,0.006507,0.005545,0.002620,0.584897,0.002620,0.608984,-0.002620,-0.582349,0.005545,-0.005545,0.629232,-0.583370,0.583604,-0.581860,-0.580774,1.187077
5,DMT,0,0.007994,0.007044,0.006886,0.633459,0.006886,0.657580,-0.006886,-0.629034,0.007044,-0.007044,0.650678,-0.628843,0.633574,-0.629081,-0.629226,1.281821
5,DMT,1,0.011543,0.012376,0.006675,0.593385,0.006675,0.653719,-0.006675,-0.583508,0.012376,-0.012376,0.635100,-0.584989,0.593663,-0.585169,-0.584898,1.204368
5,DMT,2,0.028010,0.013551,0.010388,0.646156,0.010388,0.742241,-0.010388,-0.634883,0.013551,-0.013551,0.654332,-0.637565,0.647844,-0.638693,-0.638421,1.314275
5,DMT,3,0.041225,0.008345,0.010374,0.643612,0.010374,0.761095,-0.010374,-0.637487,0.008345,-0.008345,0.690496,-0.635887,0.645001,-0.636703,-0.638455,1.312005
5,DMT,4,0.030270,0.012833,0.011578,0.520181,0.011578,0.602402,-0.011578,-0.508772,0.012833,-0.012833,0.548564,-0.512815,0.521632,-0.514313,-0.512146,1.096009
5,DMT,5,0.008162,0.008623,0.006825,0.638455,0.006825,0.625266,-0.006825,-0.630707,0.008623,-0.008623,0.668458,-0.631453,0.636753,-0.630562,-0.629855,1.295039
5,DMT,6,0.052293,0.012410,0.017568,0.580974,0.017568,0.720777,-0.017568,-0.571580,0.012410,-0.012410,0.603391,-0.573015,0.581109,-0.572341,-0.572341,1.201518
5,DMT,7,0.031947,0.008713,0.007699,0.618741,0.007699,0.734676,-0.007699,-0.611437,0.008713,-0.008713,0.654139,-0.612503,0.619128,-0.613523,-0.613864,1.284132
5,DMT,8,0.078569,0.001131,0.000104,0.747207,0.000104,0.990860,-0.000104,-0.750646,0.001131,-0.001131,0.808804,-0.749979,0.748422,-0.749861,-0.751399,1.531143
5,DMT,9,0.016357,0.000087,0.001605,0.620507,0.001605,0.703709,-0.001605,-0.620352,0.000087,-0.000087,0.656880,-0.620862,0.620950,-0.621704,-0.621280,1.261672
5,DMT,10,0.020843,0.000809,0.002667,0.634426,0.002667,0.680592,-0.002667,-0.633626,0.000809,-0.000809,0.684168,-0.633497,0.635199,-0.633864,-0.634030,1.288823
5,DMT,11,0.040068,0.011620,0.007893,0.541874,0.007893,0.639956,-0.007893,-0.534905,0.011620,-0.011620,0.590501,-0.536782,0.539960,-0.534779,-0.534403,1.135274
5,DMT,12,0.017222,0.001851,0.003793,0.610900,0.003793,0.680393,-0.003793,-0.611004,0.001851,-0.001851,0.618619,-0.610556,0.611519,-0.610823,-0.611560,1.234347
5,DMT,13,0.012927,0.003097,0.003357,0.568029,0.003357,0.621177,-0.003357,-0.565051,0.003097,-0.003097,0.595672,-0.565662,0.566674,-0.564842,-0.564257,1.150936
5,DMT,14,0.013949,0.001087,0.002333,0.628143,0.002333,0.698672,-0.002333,-0.627043,0.001087,-0.001087,0.656917,-0.626893,0.627643,-0.626357,-0.626165,1.264017
5,DMT,15,0.018621,0.005121,0.003212,0.635942,0.003212,0.694223,-0.003212,-0.633910,0.005121,-0.005121,0.654341,-0.633625,0.634691,-0.632043,-0.632655,1.285223
5,DMT,16,0.011730,0.002162,0.002725,0.658644,0.002725,0.685552,-0.002725,-0.658430,0.002162,-0.002162,0.689819,-0.658535,0.659339,-0.659060,-0.658504,1.330332
5,DMT,17,0.018591,0.003635,0.005855,0.543716,0.005855,0.572478,-0.005855,-0.539665,0.003635,-0.003635,0.574115,-0.541419,0.544377,-0.542642,-0.541483,1.134869
5,DMT,18,0.014638,0.002545,0.002751,0.617971,0.002751,0.674201,-0.002751,-0.616862,0.002545,-0.002545,0.660703,-0.616520,0.617799,-0.616351,-0.616157,1.247379
5,DMT,19,0.011715,0.004287,0.006418,0.614402,0.006418,0.649041,-0.006418,-0.610891,0.004287,-0.004287,0.640878,-0.610606,0.612126,-0.608212,-0.608296,1.243037
5,DMT,20,0.026231,0.002210,0.006690,0.653145,0.006690,0.671701,-0.006690,-0.650310,0.002210,-0.002210,0.678365,-0.651635,0.653584,-0.652023,-0.650592,1.333853
5,DMT,21,0.034985,0.010613,0.011350,0.618398,0.011350,0.600677,-0.011350,-0.608410,0.010613,-0.010613,0.636790,-0.611750,0.620332,-0.614015,-0.611755,1.289696
5,DMT,22,0.015721,0.000203,0.003220,0.601770,0.003220,0.644790,-0.003220,-0.602618,0.000203,-0.000203,0.635037,-0.601069,0.599460,-0.599033,-0.599445,1.215510
5,DMT,23,0.021457,0.000496,0.002668,0.588721,0.002668,0.612481,-0.002668,-0.591411,0.000496,-0.000496,0.595786,-0.589037,0.588740,-0.588643,-0.590306,1.190783
5,DMT,24,0.027237,0.002002,0.004702,0.588582,0.004702,0.608495,-0.004702,-0.588491,0.002002,-0.002002,0.598439,-0.587846,0.588930,-0.588078,-0.588520,1.222771
5,DMT,25,0.018107,0.006629,0.005367,0.646763,0.005367,0.674559,-0.005367,-0.642751,0.006629,-0.006629,0.666320,-0.643715,0.647116,-0.644269,-0.643570,1.318657
5,DMT,26,0.016538,0.002893,0.001450,0.606173,0.001450,0.627584,-0.001450,-0.605733,0.002893,-0.002893,0.623102,-0.605891,0.605779,-0.605308,-0.605104,1.246278
5,DMT,27,0.021500,0.002501,0.001267,0.693508,0.001267,0.733818,-0.001267,-0.692922,0.002501,-0.002501,0.718378,-0.693797,0.693464,-0.693680,-0.692549,1.403441
5,PCB,0,0.003640,0.001141,0.003161,0.572717,0.003161,0.596339,-0.003161,-0.571558,0.001141,-0.001141,0.616072,-0.571507,0.573107,-0.571913,-0.572199,1.168602
5,PCB,1,0.015400,0.003513,0.002164,0.582744,0.002164,0.619205,-0.002164,-0.580877,0.003513,-0.003513,0.643371,-0.580505,0.583582,-0.581284,-0.581416,1.179916
5,PCB,2,0.011874,0.004317,0.004308,0.561557,0.004308,0.617592,-0.004308,-0.558572,0.004317,-0.004317,0.616702,-0.558040,0.562213,-0.558775,-0.559634,1.141441
5,PCB,3,0.018255,0.001093,0.006798,0.566327,0.006798,0.636572,-0.006798,-0.562047,0.001093,-0.001093,0.629067,-0.563908,0.564033,-0.561862,-0.560012,1.157408
5,PCB,4,0.010284,0.004766,0.003793,0.641606,0.003793,0.683236,-0.003793,-0.638657,0.004766,-0.004766,0.666301,-0.638618,0.641791,-0.638886,-0.638899,1.288980
5,PCB,5,0.011225,0.000774,0.001316,0.631659,0.001316,0.694565,-0.001316,-0.632127,0.000774,-0.000774,0.667036,-0.631516,0.630938,-0.630729,-0.631365,1.268819
5,PCB,6,0.017619,0.004288,0.002383,0.669576,0.002383,0.724517,-0.002383,-0.668157,0.004288,-0.004288,0.682373,-0.667609,0.669442,-0.667504,-0.668373,1.357543
5,PCB,7,0.032792,0.003783,0.005494,0.658546,0.005494,0.717904,-0.005494,-0.656599,0.003783,-0.003783,0.685258,-0.656087,0.658301,-0.655732,-0.656497,1.334063
5,PCB,8,0.019190,0.010873,0.005666,0.637363,0.005666,0.628358,-0.005666,-0.631613,0.010873,-0.010873,0.664194,-0.630542,0.637657,-0.630555,-0.631608,1.298579
5,PCB,9,0.017913,0.003291,0.001903,0.699929,0.001903,0.780361,-0.001903,-0.697977,0.003291,-0.003291,0.760037,-0.697726,0.700212,-0.697706,-0.697974,1.409303
5,PCB,10,0.029564,0.008948,0.002263,0.654936,0.002263,0.701048,-0.002263,-0.653488,0.008948,-0.008948,0.713020,-0.651763,0.655699,-0.652520,-0.653606,1.329356
5,PCB,11,0.022809,0.008958,0.005785,0.672495,0.005785,0.715919,-0.005785,-0.667901,0.008958,-0.008958,0.731938,-0.667889,0.673022,-0.668555,-0.668342,1.355990
5,PCB,12,0.030050,0.014314,0.007916,0.473130,0.007916,0.448715,-0.007916,-0.463408,0.014314,-0.014314,0.484139,-0.465983,0.471917,-0.464754,-0.463370,1.000555
5,PCB,13,0.020563,0.007433,0.003471,0.604416,0.003471,0.627038,-0.003471,-0.602132,0.007433,-0.007433,0.600250,-0.600364,0.606082,-0.601744,-0.604557,1.230055
5,PCB,14,0.008944,0.003094,0.003625,0.637691,0.003625,0.680985,-0.003625,-0.634987,0.003094,-0.003094,0.652826,-0.635719,0.637982,-0.635641,-0.635344,1.288565
5,PCB,15,0.008999,0.004046,0.002870,0.664659,0.002870,0.723425,-0.002870,-0.662131,0.004046,-0.004046,0.681389,-0.662290,0.664994,-0.662434,-0.662579,1.338854
5,PCB,16,0.015974,0.005678,0.005786,0.553939,0.005786,0.617983,-0.005786,-0.548984,0.005678,-0.005678,0.629025,-0.551043,0.553237,-0.549919,-0.548281,1.132202
5,PCB,17,0.028913,0.002457,0.006210,0.660143,0.006210,0.717241,-0.006210,-0.658057,0.002457,-0.002457,0.706533,-0.659325,0.659095,-0.658112,-0.656812,1.332791
5,PCB,18,0.021590,0.004136,0.005297,0.600231,0.005297,0.647847,-0.005297,-0.597804,0.004136,-0.004136,0.702582,-0.597484,0.601144,-0.598799,-0.598686,1.222154
5,PCB,19,0.025585,0.004527,0.005705,0.555121,0.005705,0.615822,-0.005705,-0.551583,0.004527,-0.004527,0.633511,-0.550879,0.555269,-0.550839,-0.550940,1.141084
5,PCB,20,0.010608,0.000516,0.001012,0.639815,0.001012,0.687067,-0.001012,-0.640347,0.000516,-0.000516,0.666226,-0.640873,0.639343,-0.640149,-0.640295,1.291938
5,PCB,21,0.010678,0.002248,0.002748,0.688761,0.002748,0.749898,-0.002748,-0.686512,0.002248,-0.002248,0.697409,-0.687098,0.688925,-0.687207,-0.686646,1.386594
5,PCB,22,0.008649,0.001342,0.003627,0.643606,0.003627,0.700978,-0.003627,-0.641392,0.001342,-0.001342,0.669705,-0.641047,0.643840,-0.641615,-0.641788,1.296819
5,PCB,23,0.007901,0.001799,0.000912,0.649655,0.000912,0.697599,-0.000912,-0.648896,0.001799,-0.001799,0.677228,-0.649017,0.650614,-0.649682,-0.650316,1.309328
5,PCB,24,0.008645,0.004985,0.002472,0.594170,0.002472,0.632747,-0.002472,-0.592170,0.004985,-0.004985,0.622453,-0.591254,0.594816,-0.591846,-0.593025,1.205930
5,PCB,25,0.014120,0.005878,0.003753,0.627884,0.003753,0.658214,-0.003753,-0.624476,0.005878,-0.005878,0.638938,-0.623923,0.629198,-0.625441,-0.626063,1.281285
5,PCB,26,0.016250,0.003006,0.003247,0.605611,0.003247,0.658488,-0.003247,-0.603885,0.003006,-0.003006,0.676106,-0.603324,0.605884,-0.603523,-0.604244,1.223306
5,PCB,27,0.023137,0.005620,0.004689,0.619788,0.004689,0.680175,-0.004689,-0.617134,0.005620,-0.005620,0.657655,-0.615605,0.621356,-0.617199,-0.618793,1.250240
6,DMT,0,0.019290,-0.000811,-0.003484,0.712855,-0.003484,0.713213,0.003484,-0.712132,-0.000811,0.000811,0.743015,-0.713516,0.713585,-0.715257,-0.712870,1.457329
6,DMT,1,0.058956,0.006146,0.006287,0.600317,0.006287,0.728697,-0.006287,-0.600087,0.006146,-0.006146,0.633425,-0.598991,0.603210,-0.599544,-0.601914,1.224374
6,DMT,2,0.071047,0.005277,0.007489,0.710746,0.007489,0.787689,-0.007489,-0.708401,0.005277,-0.005277,0.765406,-0.706866,0.713126,-0.707921,-0.707991,1.467408
6,DMT,3,0.026357,0.002492,0.001224,0.673705,0.001224,0.739594,-0.001224,-0.672640,0.002492,-0.002492,0.702009,-0.671623,0.671196,-0.668796,-0.671107,1.368671
6,DMT,4,0.074371,0.015445,0.008085,0.660262,0.008085,0.771313,-0.008085,-0.654233,0.015445,-0.015445,0.732019,-0.653180,0.661553,-0.655574,-0.656091,1.383106
6,DMT,5,0.100665,0.007222,0.013832,0.751040,0.013832,0.955292,-0.013832,-0.747807,0.007222,-0.007222,0.837633,-0.744318,0.754562,-0.744820,-0.747900,1.534542
6,DMT,6,0.055423,0.010513,0.001326,0.540864,0.001326,0.636592,-0.001326,-0.539326,0.010513,-0.010513,0.551725,-0.537976,0.540061,-0.537557,-0.538401,1.120533
6,DMT,7,0.038867,0.011960,0.004470,0.657306,0.004470,0.775972,-0.004470,-0.651392,0.011960,-0.011960,0.692264,-0.653971,0.659496,-0.655964,-0.653954,1.334163
6,DMT,8,0.032152,0.005975,0.001487,0.582580,0.001487,0.610997,-0.001487,-0.579073,0.005975,-0.005975,0.606508,-0.581819,0.582377,-0.583974,-0.582703,1.239868
6,DMT,9,0.076835,0.008015,0.005073,0.681275,0.005073,0.790519,-0.005073,-0.680435,0.008015,-0.008015,0.704592,-0.681126,0.682291,-0.682021,-0.681215,1.401633
6,DMT,10,0.039217,0.002170,0.005996,0.614734,0.005996,0.669377,-0.005996,-0.613459,0.002170,-0.002170,0.635332,-0.613353,0.614706,-0.613402,-0.613600,1.254237
6,DMT,11,0.031227,0.005261,0.007683,0.566213,0.007683,0.641772,-0.007683,-0.563103,0.005261,-0.005261,0.593617,-0.563194,0.566674,-0.562465,-0.563716,1.157317
6,DMT,12,0.041367,0.006535,0.003527,0.605101,0.003527,0.639988,-0.003527,-0.603281,0.006535,-0.006535,0.628410,-0.603989,0.605535,-0.604468,-0.603227,1.244707
6,DMT,13,0.022260,0.002216,0.003023,0.626518,0.003023,0.681223,-0.003023,-0.624868,0.002216,-0.002216,0.651996,-0.625122,0.625929,-0.624410,-0.624549,1.269721
6,DMT,14,0.054736,0.003584,0.007485,0.584679,0.007485,0.621470,-0.007485,-0.582837,0.003584,-0.003584,0.599585,-0.585001,0.585796,-0.586324,-0.584545,1.237687
6,DMT,15,0.020835,0.001296,0.006024,0.596953,0.006024,0.630213,-0.006024,-0.595464,0.001296,-0.001296,0.628705,-0.594596,0.597022,-0.594502,-0.595141,1.215034
6,DMT,16,0.041985,0.014322,0.003181,0.548992,0.003181,0.563249,-0.003181,-0.546978,0.014322,-0.014322,0.548641,-0.545828,0.550325,-0.546068,-0.548497,1.170189
6,DMT,17,0.069598,0.008674,0.004270,0.598392,0.004270,0.609523,-0.004270,-0.596974,0.008674,-0.008674,0.623608,-0.598690,0.598103,-0.599382,-0.596498,1.288749
6,DMT,18,0.028938,0.006121,0.007569,0.572529,0.007569,0.593258,-0.007569,-0.570362,0.006121,-0.006121,0.603744,-0.568983,0.572674,-0.568926,-0.569504,1.186551
6,DMT,19,0.041639,0.006626,0.004183,0.576572,0.004183,0.615040,-0.004183,-0.571028,0.006626,-0.006626,0.593010,-0.574091,0.575678,-0.574542,-0.572519,1.216015
6,DMT,20,0.025434,0.004539,0.006911,0.600710,0.006911,0.659696,-0.006911,-0.597467,0.004539,-0.004539,0.603836,-0.597893,0.600941,-0.598062,-0.598044,1.238017
6,DMT,21,0.033439,0.006477,0.016390,0.599634,0.016390,0.639324,-0.016390,-0.594902,0.006477,-0.006477,0.599202,-0.595667,0.599330,-0.594829,-0.596059,1.252968
6,DMT,22,0.058592,0.013982,0.014900,0.516507,0.014900,0.544792,-0.014900,-0.510017,0.013982,-0.013982,0.534972,-0.512176,0.516078,-0.512048,-0.510411,1.114629
6,DMT,23,0.090612,0.013158,0.016140,0.517698,0.016140,0.629307,-0.016140,-0.513314,0.013158,-0.013158,0.519626,-0.513110,0.516971,-0.511242,-0.511814,1.132350
6,DMT,24,0.016474,0.005902,0.001632,0.482819,0.001632,0.574111,-0.001632,-0.477918,0.005902,-0.005902,0.516700,-0.481083,0.483106,-0.480525,-0.479067,1.003636
6,DMT,25,0.027309,0.009823,0.014153,0.534239,0.014153,0.558684,-0.014153,-0.528313,0.009823,-0.009823,0.559272,-0.528220,0.533953,-0.526952,-0.527532,1.124903
6,DMT,26,0.036346,0.004365,0.007884,0.581602,0.007884,0.632797,-0.007884,-0.580472,0.004365,-0.004365,0.598315,-0.578816,0.580957,-0.578164,-0.579579,1.199466
6,DMT,27,0.035337,0.009198,0.000783,0.573078,0.000783,0.606009,-0.000783,-0.571362,0.009198,-0.009198,0.588138,-0.570257,0.569816,-0.566628,-0.568703,1.225808
6,PCB,0,0.035043,0.006722,0.006028,0.591689,0.006028,0.614905,-0.006028,-0.588927,0.006722,-0.006722,0.597223,-0.590016,0.591421,-0.589721,-0.588601,1.233603
6,PCB,1,0.029535,0.000847,0.009720,0.527186,0.009720,0.557397,-0.009720,-0.526601,0.000847,-0.000847,0.543255,-0.526665,0.527346,-0.526635,-0.527176,1.107073
6,PCB,2,0.025642,0.005839,0.008071,0.607913,0.008071,0.632110,-0.008071,-0.603965,0.005839,-0.005839,0.615177,-0.604489,0.608834,-0.605309,-0.604680,1.252577
6,PCB,3,0.047314,0.006201,0.005543,0.682208,0.005543,0.703451,-0.005543,-0.681259,0.006201,-0.006201,0.740592,-0.680481,0.680138,-0.679188,-0.679020,1.408908
6,PCB,4,0.050197,0.008620,0.016240,0.753625,0.016240,0.768711,-0.016240,-0.746619,0.008620,-0.008620,0.760204,-0.746703,0.751364,-0.745216,-0.745797,1.537848
6,PCB,5,0.042763,0.013566,0.013464,0.604522,0.013464,0.623868,-0.013464,-0.596798,0.013566,-0.013566,0.663290,-0.593534,0.606561,-0.596402,-0.597831,1.260210
6,PCB,6,0.025603,0.003047,0.010728,0.447971,0.010728,0.459067,-0.010728,-0.443613,0.003047,-0.003047,0.480114,-0.444797,0.447779,-0.444786,-0.443764,0.960971
6,PCB,7,0.036071,0.009410,0.008216,0.581210,0.008216,0.615256,-0.008216,-0.578193,0.009410,-0.009410,0.633648,-0.576481,0.582163,-0.577679,-0.578603,1.204553
6,PCB,8,0.029068,0.001580,0.005860,0.625256,0.005860,0.659602,-0.005860,-0.623712,0.001580,-0.001580,0.611237,-0.623469,0.625408,-0.622678,-0.623794,1.296471
6,PCB,9,0.020948,0.004389,0.006698,0.555566,0.006698,0.566296,-0.006698,-0.552503,0.004389,-0.004389,0.585481,-0.552723,0.555881,-0.553556,-0.552412,1.142123
6,PCB,10,0.025157,0.004733,0.005559,0.563115,0.005559,0.581854,-0.005559,-0.560161,0.004733,-0.004733,0.590717,-0.561007,0.563399,-0.561314,-0.560185,1.164070
6,PCB,11,0.029792,0.005195,0.005387,0.554323,0.005387,0.568565,-0.005387,-0.551420,0.005195,-0.005195,0.571347,-0.552025,0.554034,-0.551563,-0.551170,1.150279
6,PCB,12,0.027624,0.005484,0.005391,0.617262,0.005391,0.653410,-0.005391,-0.614892,0.005484,-0.005484,0.654902,-0.615287,0.616146,-0.614496,-0.614104,1.268774
6,PCB,13,0.031489,0.007753,0.005009,0.594070,0.005009,0.589460,-0.005009,-0.593705,0.007753,-0.007753,0.628564,-0.591988,0.593804,-0.592869,-0.594012,1.248177
6,PCB,14,0.032151,0.005808,0.005070,0.645900,0.005070,0.673134,-0.005070,-0.643929,0.005808,-0.005808,0.677952,-0.643485,0.645498,-0.642997,-0.643101,1.331096
6,PCB,15,0.037799,0.009145,0.008221,0.500194,0.008221,0.523973,-0.008221,-0.496493,0.009145,-0.009145,0.557031,-0.494818,0.501512,-0.497450,-0.497562,1.065991
6,PCB,16,0.030800,0.010116,0.005312,0.517677,0.005312,0.529852,-0.005312,-0.511542,0.010116,-0.010116,0.570286,-0.512767,0.518333,-0.513150,-0.512364,1.079887
6,PCB,17,0.026650,0.020129,0.005099,0.463196,0.005099,0.472333,-0.005099,-0.453815,0.020129,-0.020129,0.492930,-0.453837,0.462219,-0.453430,-0.453220,0.989222
6,PCB,18,0.065992,0.003733,0.015886,0.657581,0.015886,0.736077,-0.015886,-0.651970,0.003733,-0.003733,0.709713,-0.654826,0.658425,-0.654837,-0.653543,1.368063
6,PCB,19,0.043185,0.005149,0.004052,0.629336,0.004052,0.685792,-0.004052,-0.628649,0.005149,-0.005149,0.665403,-0.630056,0.628488,-0.628475,-0.627387,1.307548
6,PCB,20,0.039118,0.007229,0.009693,0.633102,0.009693,0.632125,-0.009693,-0.628492,0.007229,-0.007229,0.646144,-0.629651,0.632407,-0.630362,-0.628027,1.306825
6,PCB,21,0.019890,0.012592,0.007155,0.577133,0.007155,0.618780,-0.007155,-0.569021,0.012592,-0.012592,0.572223,-0.570389,0.574970,-0.567914,-0.568000,1.170568
6,PCB,22,0.014493,0.011022,0.007214,0.554433,0.007214,0.575931,-0.007214,-0.547576,0.011022,-0.011022,0.579050,-0.549219,0.553401,-0.548846,-0.546400,1.123409
6,PCB,23,-0.017166,0.010742,0.011459,0.580825,0.011459,0.574699,-0.011459,-0.573128,0.010742,-0.010742,0.596487,-0.572431,0.581079,-0.572301,-0.573339,1.141716
6,PCB,24,0.013099,0.009099,0.007828,0.619514,0.007828,0.668429,-0.007828,-0.613798,0.009099,-0.009099,0.640955,-0.614637,0.620995,-0.616195,-0.616020,1.275990
6,PCB,25,0.022116,0.001865,0.005918,0.517012,0.005918,0.515664,-0.005918,-0.514310,0.001865,-0.001865,0.533140,-0.514895,0.516313,-0.514335,-0.513783,1.079938
6,PCB,26,0.038182,0.015827,0.009522,0.587891,0.009522,0.602509,-0.009522,-0.580165,0.015827,-0.015827,0.590890,-0.579474,0.587750,-0.578834,-0.581034,1.221585
6,PCB,27,0.027024,0.010313,0.008324,0.515657,0.008324,0.532762,-0.008324,-0.512219,0.010313,-0.010313,0.538787,-0.510618,0.515927,-0.510935,-0.511746,1.093336
7,DMT,0,0.015557,0.008639,0.002035,0.641146,0.002035,0.665971,-0.002035,-0.636280,0.008639,-0.008639,0.658391,-0.637972,0.640656,-0.637314,-0.635786,1.315716
7,DMT,1,0.019481,0.000262,0.004124,0.597488,0.004124,0.621270,-0.004124,-0.597353,0.000262,-0.000262,0.623858,-0.598173,0.597981,-0.598885,-0.597789,1.222777
7,DMT,2,0.029595,-0.000337,0.002545,0.584262,0.002545,0.618333,-0.002545,-0.584258,-0.000337,0.000337,0.600627,-0.584410,0.582961,-0.583635,-0.582383,1.236473
7,DMT,3,0.019169,-0.001613,0.002359,0.684749,0.002359,0.704235,-0.002359,-0.686621,-0.001613,0.001613,0.721349,-0.688281,0.685611,-0.687813,-0.686418,1.414465
7,DMT,4,0.054432,-0.001910,0.007742,0.665285,0.007742,0.802464,-0.007742,-0.667528,-0.001910,0.001910,0.710030,-0.663813,0.663949,-0.661681,-0.665473,1.360646
7,DMT,5,0.049379,0.023091,0.021921,0.609628,0.021921,0.653685,-0.021921,-0.594560,0.023091,-0.023091,0.651963,-0.593086,0.606848,-0.591942,-0.592666,1.258086
7,DMT,6,0.055106,0.021916,0.012115,0.716628,0.012115,0.787760,-0.012115,-0.707450,0.021916,-0.021916,0.747719,-0.707334,0.717060,-0.705607,-0.706885,1.469285
7,DMT,7,0.082519,0.002036,0.014642,0.845329,0.014642,1.072929,-0.014642,-0.841540,0.002036,-0.002036,0.944881,-0.843319,0.847776,-0.846084,-0.845569,1.715698
7,DMT,8,0.068775,-0.003773,-0.001034,0.640824,-0.001034,0.741025,0.001034,-0.649627,-0.003773,0.003773,0.685675,-0.647372,0.640304,-0.647046,-0.647412,1.299486
7,DMT,9,0.021226,0.016141,0.008455,0.550061,0.008455,0.556411,-0.008455,-0.541441,0.016141,-0.016141,0.552226,-0.542746,0.549570,-0.541781,-0.541800,1.153525
7,DMT,10,0.020962,0.003750,0.003001,0.594055,0.003001,0.628934,-0.003001,-0.593053,0.003750,-0.003750,0.607817,-0.592554,0.593965,-0.592398,-0.593010,1.213741
7,DMT,11,0.032536,0.006533,0.006984,0.627344,0.006984,0.650799,-0.006984,-0.625486,0.006533,-0.006533,0.643530,-0.624326,0.626137,-0.623036,-0.623692,1.289347
7,DMT,12,0.020227,0.003300,0.004693,0.564043,0.004693,0.639421,-0.004693,-0.561727,0.003300,-0.003300,0.583329,-0.561953,0.563740,-0.562050,-0.562359,1.153425
7,DMT,13,0.013980,0.009272,0.002188,0.572048,0.002188,0.610327,-0.002188,-0.567280,0.009272,-0.009272,0.573635,-0.569084,0.572556,-0.568562,-0.569209,1.181452
7,DMT,14,0.014231,0.034011,0.013867,0.329823,0.013867,0.316315,-0.013867,-0.309351,0.034011,-0.034011,0.329462,-0.314379,0.331868,-0.316083,-0.312870,0.762379
7,DMT,15,0.018612,0.007409,0.006764,0.550712,0.006764,0.597148,-0.006764,-0.545625,0.007409,-0.007409,0.573076,-0.545741,0.551267,-0.546747,-0.546845,1.131658
7,DMT,16,0.036827,0.014622,0.011112,0.497355,0.011112,0.530390,-0.011112,-0.488483,0.014622,-0.014622,0.511332,-0.488630,0.497639,-0.489850,-0.490207,1.051147
7,DMT,17,0.062969,0.012884,0.011863,0.476150,0.011863,0.541718,-0.011863,-0.469889,0.012884,-0.012884,0.489792,-0.472606,0.477305,-0.474161,-0.472846,1.070377
7,DMT,18,0.013540,0.015667,0.008851,0.454926,0.008851,0.456718,-0.008851,-0.445310,0.015667,-0.015667,0.466444,-0.445945,0.455632,-0.446597,-0.446908,0.951058
7,DMT,19,0.017530,0.012279,0.008602,0.578465,0.008602,0.607540,-0.008602,-0.568043,0.012279,-0.012279,0.614245,-0.570386,0.581239,-0.573215,-0.572051,1.197719
7,DMT,20,0.017731,0.004750,0.004389,0.539758,0.004389,0.588177,-0.004389,-0.536920,0.004750,-0.004750,0.559533,-0.536747,0.540900,-0.537991,-0.537654,1.130460
7,DMT,21,0.027613,0.003969,0.004908,0.589852,0.004908,0.610292,-0.004908,-0.589429,0.003969,-0.003969,0.607273,-0.588320,0.589340,-0.586550,-0.588750,1.225732
7,DMT,22,0.040258,0.004484,0.009019,0.593012,0.009019,0.623286,-0.009019,-0.590206,0.004484,-0.004484,0.622162,-0.591870,0.592119,-0.593597,-0.591200,1.230054
7,DMT,23,0.012762,0.001407,0.000802,0.614218,0.000802,0.667360,-0.000802,-0.612813,0.001407,-0.001407,0.631305,-0.612488,0.614539,-0.612748,-0.612097,1.252284
7,DMT,24,0.024354,0.007644,0.005165,0.633904,0.005165,0.667933,-0.005165,-0.626789,0.007644,-0.007644,0.632344,-0.629613,0.634723,-0.629836,-0.630296,1.325482
7,DMT,25,0.016913,0.005148,0.003487,0.599918,0.003487,0.660706,-0.003487,-0.596719,0.005148,-0.005148,0.618931,-0.597590,0.600694,-0.598818,-0.598071,1.226686
7,DMT,26,0.026494,0.001845,0.003567,0.586694,0.003567,0.669792,-0.003567,-0.584667,0.001845,-0.001845,0.613593,-0.585943,0.587339,-0.586686,-0.586077,1.205138
7,DMT,27,0.017163,0.005708,0.004588,0.608921,0.004588,0.649111,-0.004588,-0.605620,0.005708,-0.005708,0.616300,-0.605223,0.609431,-0.605595,-0.607087,1.237775
7,PCB,0,0.017742,0.005227,0.001990,0.551762,0.001990,0.586477,-0.001990,-0.549612,0.005228,-0.005221,0.622062,-0.549555,0.552350,-0.551295,-0.550803,1.153771
7,PCB,1,0.031181,0.005344,0.006997,0.615243,0.006997,0.630519,-0.006997,-0.612046,0.005337,-0.005368,0.670995,-0.612520,0.615824,-0.613840,-0.612880,1.301901
