# script=01_synergy_timecourse.py variant=ts_gsr regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=global seed=20261120 git=33f0b33
subject,condition,bin,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
0,PCB,18,0.007778,0.000987,0.002668,0.603048,0.002668,0.670894,-0.002668,-0.601156,0.000987,-0.000987,0.649541,-0.601512,0.603147,-0.601574,-0.601560,1.212665
0,PCB,19,0.013902,0.006546,0.005095,0.652612,0.005095,0.683555,-0.005095,-0.648729,0.006546,-0.006546,0.673929,-0.648361,0.653075,-0.649013,-0.649637,1.323590
0,PCB,20,0.021215,0.001112,0.006258,0.675729,0.006258,0.721426,-0.006258,-0.673633,0.001112,-0.001112,0.716020,-0.674194,0.674954,-0.673199,-0.672592,1.366379
0,PCB,21,0.025242,0.001497,0.004795,0.701922,0.004795,0.772046,-0.004795,-0.701471,0.001497,-0.001497,0.724691,-0.703110,0.703777,-0.704277,-0.704125,1.425071
0,PCB,22,0.011745,0.001287,0.002441,0.695009,0.002441,0.758917,-0.002441,-0.692923,0.001287,-0.001287,0.723692,-0.693158,0.694988,-0.692640,-0.693183,1.397515
0,PCB,23,0.020665,0.005401,0.001375,0.660824,0.001375,0.712072,-0.001375,-0.660190,0.005401,-0.005401,0.678900,-0.659985,0.660472,-0.659715,-0.660199,1.346378
0,PCB,24,0.038589,0.004864,0.006031,0.701344,0.006031,0.794750,-0.006031,-0.698594,0.004864,-0.004864,0.774894,-0.700040,0.701052,-0.699448,-0.698473,1.419765
0,PCB,25,0.033578,0.005557,0.008918,0.702602,0.008918,0.822675,-0.008918,-0.699201,0.005557,-0.005557,0.743337,-0.699889,0.704090,-0.700294,-0.700315,1.427748
0,PCB,26,0.015998,0.020551,0.025072,0.497439,0.025072,0.461849,-0.025072,-0.478422,0.020551,-0.020551,0.484949,-0.477383,0.495535,-0.477303,-0.476582,1.040471
0,PCB,27,0.027910,0.006431,0.011882,0.587581,0.011882,0.615776,-0.011882,-0.580884,0.006431,-0.006431,0.618217,-0.581904,0.584695,-0.578612,-0.577267,1.207525
1,DMT,0,0.027063,0.002924,0.004245,0.711431,0.004245,0.729742,-0.004245,-0.710608,0.002924,-0.002924,0.710979,-0.711318,0.710668,-0.711399,-0.710479,1.446044
1,DMT,1,0.019142,0.018461,0.016207,0.583811,0.016207,0.564130,-0.016207,-0.567977,0.018461,-0.018461,0.576383,-0.566313,0.582265,-0.564487,-0.566070,1.190055
