# script=01_synergy_timecourse.py variant=ts_demean regions=115 region_selection=all excluded_regions=20 atoms=rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts tau=1 redundancy=MMI fit_mode=window window_trs=60 placebo_fit_trs=na seed=20261120 git=f3b435d
subject,condition,window,rtr,rtx,rty,rts,xtr,xtx,xty,xts,ytr,ytx,yty,yts,str,stx,sty,sts
4,PCB,8,0.037774,0.024870,0.024183,0.551570,0.024163,0.634547,-0.024163,-0.519391,0.024858,-0.024839,0.595395,-0.522498,0.551779,-0.521068,-0.522762,1.128125
4,PCB,9,0.039496,0.025134,0.025853,0.511800,0.025827,0.591608,-0.025821,-0.481622,0.025134,-0.025134,0.581638,-0.481253,0.512487,-0.482712,-0.483179,1.060659
4,PCB,10,0.031965,0.023409,0.024723,0.552364,0.024706,0.612807,-0.024687,-0.519433,0.023440,-0.023402,0.632845,-0.520636,0.551030,-0.519673,-0.517830,1.128564
4,PCB,11,0.035965,0.027287,0.022563,0.559284,0.022552,0.614257,-0.022533,-0.528615,0.027285,-0.027251,0.600628,-0.530305,0.558123,-0.528266,-0.527873,1.153876
4,PCB,12,0.024445,0.021887,0.025874,0.489698,0.025883,0.558960,-0.025866,-0.453416,0.021881,-0.021871,0.526395,-0.457798,0.490926,-0.456992,-0.456231,1.012325
4,PCB,13,0.027876,0.020124,0.022649,0.523646,0.022651,0.579224,-0.022648,-0.496066,0.020130,-0.020105,0.565569,-0.498764,0.525055,-0.499148,-0.498213,1.085217
5,DMT,0,0.028335,0.027599,0.024149,0.566798,0.024149,0.615355,-0.024149,-0.529859,0.027600,-0.027581,0.603043,-0.530490,0.566068,-0.529706,-0.529567,1.148176
5,DMT,1,0.055342,0.032400,0.031570,0.568957,0.031603,0.659188,-0.031501,-0.531940,0.032406,-0.032365,0.587955,-0.534372,0.569175,-0.530878,-0.534817,1.164287
5,DMT,2,0.036343,0.028641,0.027110,0.516659,0.027066,0.583343,-0.026983,-0.475690,0.028642,-0.028639,0.566949,-0.479996,0.515453,-0.477612,-0.475805,1.058554
5,DMT,3,0.051123,0.027548,0.027552,0.541561,0.027527,0.654667,-0.027481,-0.508775,0.027540,-0.027492,0.581083,-0.511752,0.542220,-0.510243,-0.512545,1.128953
5,DMT,4,0.065872,0.029659,0.030121,0.624697,0.030110,0.769177,-0.030110,-0.585082,0.029668,-0.029643,0.663338,-0.592005,0.626413,-0.584949,-0.593089,1.265469
5,DMT,5,0.043619,0.032115,0.030376,0.519755,0.030399,0.582247,-0.030370,-0.482840,0.032143,-0.032108,0.565445,-0.484378,0.517323,-0.480922,-0.482515,1.078509
5,DMT,6,0.026057,0.021634,0.021900,0.520451,0.021914,0.599568,-0.021900,-0.491248,0.021634,-0.021634,0.544268,-0.492587,0.521084,-0.491138,-0.494797,1.063010
5,DMT,7,0.031056,0.024373,0.020818,0.567791,0.020823,0.642093,-0.020818,-0.537300,0.024377,-0.024373,0.597168,-0.539164,0.567795,-0.536869,-0.539112,1.145164
5,DMT,8,0.028200,0.025013,0.023843,0.523468,0.023843,0.566734,-0.023843,-0.489899,0.025002,-0.024993,0.573844,-0.491142,0.524319,-0.492850,-0.490610,1.074409
5,DMT,9,0.022922,0.021684,0.021144,0.540992,0.021144,0.598014,-0.021144,-0.510763,0.021688,-0.021680,0.595562,-0.510975,0.540593,-0.510305,-0.510227,1.093405
5,DMT,10,0.042314,0.031445,0.032609,0.553745,0.032650,0.582197,-0.032589,-0.517559,0.031444,-0.031425,0.588862,-0.520004,0.554914,-0.520777,-0.518389,1.151525
5,DMT,11,0.024972,0.022694,0.025768,0.513641,0.025738,0.563167,-0.025735,-0.474516,0.022701,-0.022692,0.562754,-0.479513,0.513432,-0.477097,-0.477369,1.032180
5,DMT,12,0.034637,0.027489,0.024730,0.521735,0.024734,0.562057,-0.024713,-0.491975,0.027512,-0.027484,0.567492,-0.491852,0.521661,-0.491573,-0.491777,1.087596
5,DMT,13,0.034593,0.027617,0.024343,0.557223,0.024344,0.611340,-0.024343,-0.524362,0.027616,-0.027608,0.606764,-0.524815,0.557671,-0.523787,-0.524123,1.143450
5,PCB,0,0.023363,0.021252,0.021866,0.526140,0.021896,0.560028,-0.021829,-0.496762,0.021252,-0.021252,0.578997,-0.494827,0.526441,-0.495756,-0.495366,1.071238
5,PCB,1,0.030492,0.020939,0.023418,0.516396,0.023429,0.583704,-0.023400,-0.486313,0.020947,-0.020937,0.577750,-0.488681,0.516584,-0.488673,-0.487910,1.064331
5,PCB,2,0.024202,0.018589,0.020114,0.581906,0.020114,0.652536,-0.020114,-0.553172,0.018585,-0.018584,0.623592,-0.554534,0.581725,-0.552834,-0.554122,1.172487
5,PCB,3,0.041318,0.022570,0.023081,0.564715,0.023096,0.651713,-0.023075,-0.536543,0.022576,-0.022551,0.615660,-0.538103,0.564900,-0.536784,-0.539328,1.154587
5,PCB,4,0.032293,0.024880,0.021110,0.613897,0.021110,0.661118,-0.021110,-0.583280,0.024899,-0.024861,0.676842,-0.582395,0.613865,-0.582073,-0.583082,1.243125
5,PCB,5,0.052977,0.032624,0.022335,0.577655,0.022335,0.627738,-0.022335,-0.551544,0.032624,-0.032624,0.650377,-0.546519,0.580736,-0.551605,-0.550870,1.178724
5,PCB,6,0.045731,0.035905,0.029790,0.475198,0.029780,0.509953,-0.029754,-0.442485,0.035917,-0.035881,0.506701,-0.443663,0.474844,-0.442720,-0.441447,1.010310
5,PCB,7,0.029039,0.026652,0.022298,0.571886,0.022324,0.639368,-0.022293,-0.537896,0.026645,-0.026645,0.603433,-0.539360,0.572270,-0.537511,-0.540984,1.155297
5,PCB,8,0.035800,0.024793,0.026435,0.548312,0.026458,0.603567,-0.026408,-0.513473,0.024795,-0.024793,0.616858,-0.515163,0.548048,-0.516049,-0.511489,1.110576
5,PCB,9,0.035557,0.021702,0.024889,0.524910,0.024876,0.589981,-0.024853,-0.498389,0.021690,-0.021690,0.618243,-0.497750,0.525276,-0.498302,-0.497631,1.083303
5,PCB,10,0.026307,0.020056,0.021202,0.570663,0.021200,0.652174,-0.021200,-0.539270,0.020054,-0.020054,0.616396,-0.542118,0.571923,-0.540946,-0.542886,1.152018
5,PCB,11,0.030053,0.020373,0.021066,0.565725,0.021066,0.648350,-0.021066,-0.537400,0.020375,-0.020355,0.623168,-0.538734,0.566100,-0.538659,-0.539030,1.141949
5,PCB,12,0.026314,0.022025,0.022394,0.539602,0.022394,0.585170,-0.022394,-0.511201,0.022036,-0.022024,0.574348,-0.510631,0.539705,-0.510771,-0.510732,1.104309
5,PCB,13,0.033230,0.024369,0.023041,0.555323,0.023033,0.619991,-0.023033,-0.525817,0.024353,-0.024341,0.610549,-0.524682,0.557248,-0.525428,-0.528217,1.123635
6,DMT,0,0.045870,0.023333,0.025992,0.592539,0.026000,0.658400,-0.025964,-0.567156,0.023377,-0.023259,0.638447,-0.567080,0.594067,-0.567786,-0.567126,1.225898
6,DMT,1,0.061823,0.025447,0.024887,0.591232,0.024880,0.684436,-0.024839,-0.564585,0.025422,-0.025394,0.654217,-0.564725,0.589110,-0.561482,-0.563571,1.220078
6,DMT,2,0.101073,0.036662,0.035861,0.553218,0.035884,0.663389,-0.035689,-0.521538,0.036458,-0.036160,0.620982,-0.522906,0.555655,-0.521538,-0.524406,1.166352
6,DMT,3,0.063980,0.034384,0.023646,0.540295,0.023642,0.640792,-0.023627,-0.511369,0.034411,-0.034378,0.572951,-0.512896,0.542106,-0.511855,-0.514730,1.123673
6,DMT,4,0.073476,0.041310,0.028803,0.531488,0.028793,0.623327,-0.028757,-0.499112,0.041228,-0.041103,0.590169,-0.501836,0.529509,-0.498616,-0.502259,1.132145
6,DMT,5,0.034951,0.022331,0.029194,0.530219,0.029223,0.605924,-0.029140,-0.498482,0.022343,-0.022329,0.563985,-0.501959,0.531490,-0.500013,-0.501050,1.082466
6,DMT,6,0.033857,0.026150,0.023094,0.540607,0.023102,0.609720,-0.023094,-0.511795,0.026149,-0.026140,0.599799,-0.508124,0.538794,-0.509951,-0.509866,1.101962
6,DMT,7,0.052807,0.030946,0.033806,0.486122,0.033806,0.529141,-0.033780,-0.451996,0.030963,-0.030932,0.535021,-0.453454,0.486272,-0.451823,-0.452578,1.027459
6,DMT,8,0.070034,0.041138,0.026044,0.484285,0.026061,0.521296,-0.025980,-0.459991,0.041111,-0.041060,0.524474,-0.460115,0.484806,-0.460419,-0.460185,1.078558
6,DMT,9,0.044551,0.029050,0.026669,0.501155,0.026634,0.545578,-0.026605,-0.468260,0.028991,-0.028964,0.550130,-0.470846,0.501017,-0.471277,-0.470963,1.059571
6,DMT,10,0.042937,0.027118,0.031842,0.523087,0.031842,0.583483,-0.031822,-0.492212,0.027123,-0.027118,0.544644,-0.493321,0.524196,-0.491601,-0.494938,1.089226
6,DMT,11,0.100452,0.043490,0.049279,0.425459,0.049272,0.507042,-0.049062,-0.391270,0.043413,-0.043292,0.453750,-0.395343,0.423392,-0.391780,-0.391763,0.944377
6,DMT,12,0.028833,0.025742,0.026253,0.463587,0.026277,0.510380,-0.026200,-0.428998,0.025772,-0.025731,0.496799,-0.433090,0.462787,-0.431684,-0.429834,0.976029
6,DMT,13,0.044697,0.033717,0.024489,0.487095,0.024520,0.545318,-0.024462,-0.459143,0.033695,-0.033588,0.532629,-0.456374,0.487059,-0.454697,-0.460693,1.040747
6,PCB,0,0.042334,0.030141,0.031909,0.485612,0.031861,0.525272,-0.031588,-0.452491,0.030108,-0.029730,0.509966,-0.453215,0.486326,-0.452797,-0.454457,1.033336
6,PCB,1,0.050970,0.026751,0.031079,0.555400,0.031110,0.604467,-0.031059,-0.526976,0.026774,-0.026727,0.611439,-0.523417,0.556332,-0.526385,-0.526887,1.160039
6,PCB,2,0.054665,0.029741,0.032298,0.602696,0.032283,0.628689,-0.032242,-0.567334,0.029750,-0.029712,0.642984,-0.567768,0.602196,-0.568081,-0.566753,1.242466
6,PCB,3,0.043670,0.024495,0.030451,0.469158,0.030498,0.508968,-0.030413,-0.443119,0.024522,-0.024430,0.522594,-0.442614,0.469934,-0.442949,-0.442015,1.004993
6,PCB,4,0.041322,0.032029,0.036126,0.486508,0.036139,0.516988,-0.036013,-0.448721,0.032029,-0.031966,0.510310,-0.449446,0.486499,-0.448235,-0.448058,1.023030
6,PCB,5,0.034996,0.031353,0.027663,0.474506,0.027633,0.493402,-0.027578,-0.438359,0.031350,-0.031252,0.525299,-0.437750,0.474567,-0.440607,-0.438778,0.994605
6,PCB,6,0.040887,0.028113,0.029447,0.522567,0.029439,0.555242,-0.029404,-0.490490,0.028150,-0.028106,0.577596,-0.489889,0.522484,-0.490844,-0.489776,1.089337
6,PCB,7,0.041664,0.035062,0.036578,0.513399,0.036517,0.542742,-0.036383,-0.465335,0.035062,-0.034970,0.563349,-0.465062,0.513743,-0.466161,-0.466501,1.068825
6,PCB,8,0.034482,0.039303,0.026101,0.442771,0.026065,0.459634,-0.025996,-0.404115,0.039412,-0.039161,0.483134,-0.406607,0.441614,-0.406103,-0.402047,0.937602
6,PCB,9,0.064205,0.025333,0.032757,0.579372,0.032792,0.665458,-0.032711,-0.550557,0.025382,-0.025285,0.637774,-0.552604,0.579213,-0.551589,-0.549893,1.222503
6,PCB,10,0.040179,0.026620,0.026903,0.534238,0.026884,0.591428,-0.026832,-0.502211,0.026605,-0.026593,0.572671,-0.502901,0.533231,-0.501597,-0.502133,1.104962
6,PCB,11,0.026697,0.026122,0.027837,0.512360,0.027806,0.541629,-0.027771,-0.474595,0.026106,-0.026077,0.549084,-0.473752,0.512692,-0.475740,-0.474721,1.038300
6,PCB,12,0.033711,0.031615,0.028105,0.494799,0.028124,0.536327,-0.028087,-0.456884,0.031607,-0.031524,0.532801,-0.459413,0.493714,-0.459697,-0.456872,1.047002
6,PCB,13,0.044221,0.038882,0.031171,0.477523,0.031110,0.509556,-0.031033,-0.440857,0.038828,-0.038632,0.509811,-0.436772,0.480016,-0.440377,-0.443222,1.009554
7,DMT,0,0.027501,0.028018,0.022973,0.550882,0.022948,0.582048,-0.022882,-0.517611,0.028028,-0.028002,0.586532,-0.515744,0.551361,-0.517462,-0.517144,1.133218
7,DMT,1,0.038586,0.026759,0.025826,0.541785,0.025807,0.596922,-0.025805,-0.510499,0.026743,-0.026682,0.584303,-0.509420,0.541235,-0.508033,-0.510731,1.136882
7,DMT,2,0.056860,0.025264,0.027008,0.583126,0.026833,0.668914,-0.026761,-0.554500,0.025166,-0.025034,0.627011,-0.554744,0.582046,-0.553319,-0.555696,1.204425
7,DMT,3,0.067430,0.033517,0.031906,0.667420,0.031982,0.721194,-0.031606,-0.628859,0.033651,-0.033377,0.708463,-0.629675,0.667819,-0.628545,-0.630041,1.357792
7,DMT,4,0.060116,0.037463,0.030901,0.511927,0.030934,0.583538,-0.030809,-0.481958,0.037512,-0.037420,0.545938,-0.479354,0.512481,-0.479134,-0.481482,1.069282
7,DMT,5,0.035981,0.024301,0.025554,0.542943,0.025540,0.583466,-0.025540,-0.514340,0.024288,-0.024273,0.584039,-0.516039,0.543502,-0.515774,-0.516134,1.117784
7,DMT,6,0.024149,0.022605,0.019323,0.506788,0.019327,0.590134,-0.019319,-0.476814,0.022588,-0.022588,0.528778,-0.480292,0.505635,-0.476207,-0.480018,1.040955
7,DMT,7,0.027469,0.039485,0.030560,0.411650,0.030436,0.425345,-0.030229,-0.364204,0.039414,-0.039286,0.414085,-0.368628,0.412299,-0.369844,-0.363780,0.886292
7,DMT,8,0.066834,0.044904,0.040333,0.430127,0.040378,0.475260,-0.040076,-0.394068,0.044858,-0.044383,0.445605,-0.396739,0.430258,-0.394843,-0.397028,0.954826
7,DMT,9,0.027901,0.035296,0.023856,0.439163,0.023822,0.464893,-0.023746,-0.401128,0.035354,-0.035232,0.488118,-0.398334,0.439869,-0.399442,-0.399856,0.914964
7,DMT,10,0.028404,0.019530,0.023196,0.463254,0.023239,0.523368,-0.023188,-0.436766,0.019541,-0.019517,0.521577,-0.436662,0.464930,-0.438370,-0.439311,0.987770
7,DMT,11,0.037816,0.022758,0.022866,0.531498,0.022834,0.585634,-0.022775,-0.507535,0.022764,-0.022691,0.577515,-0.509048,0.531333,-0.508792,-0.508749,1.102790
7,DMT,12,0.032838,0.024787,0.021563,0.518235,0.021516,0.599639,-0.021508,-0.490564,0.024747,-0.024682,0.570701,-0.492238,0.517498,-0.491681,-0.493085,1.087168
7,DMT,13,0.034135,0.027878,0.024660,0.529474,0.024660,0.605638,-0.024615,-0.496876,0.027872,-0.027815,0.557735,-0.498854,0.528531,-0.495761,-0.499973,1.085357
7,PCB,0,0.033145,0.030506,0.028384,0.476278,0.028305,0.511612,-0.028252,-0.436648,0.030544,-0.030470,0.577348,-0.433679,0.475471,-0.438715,-0.433413,1.007354
7,PCB,1,0.049752,0.026986,0.032385,0.533913,0.032394,0.573644,-0.032313,-0.501724,0.027017,-0.026968,0.593486,-0.500146,0.533910,-0.502384,-0.501790,1.114155
7,PCB,2,0.030286,0.024580,0.027273,0.522763,0.027244,0.571848,-0.027200,-0.485874,0.024544,-0.024484,0.560711,-0.488965,0.523061,-0.486393,-0.485942,1.066599
7,PCB,3,0.071531,0.026836,0.042762,0.583170,0.042734,0.666949,-0.042492,-0.548741,0.026810,-0.026764,0.622817,-0.549992,0.582720,-0.547507,-0.549934,1.228056
7,PCB,4,0.028586,0.025295,0.023476,0.505070,0.023494,0.553940,-0.023342,-0.476413,0.025376,-0.025182,0.553931,-0.475055,0.505547,-0.475092,-0.474669,1.051108
7,PCB,5,0.053129,0.039572,0.035224,0.544763,0.035242,0.574857,-0.034160,-0.503658,0.039462,-0.038517,0.588992,-0.496429,0.547439,-0.503911,-0.504653,1.146264
7,PCB,6,0.068482,0.043089,0.045025,0.447614,0.044717,0.533533,-0.043893,-0.402039,0.042859,-0.042414,0.468938,-0.404717,0.443945,-0.398797,-0.405746,0.998042
7,PCB,7,0.053340,0.028166,0.031962,0.588975,0.031832,0.634948,-0.031815,-0.556256,0.028124,-0.028086,0.641856,-0.554837,0.587043,-0.554606,-0.553359,1.209298
7,PCB,8,0.040634,0.022287,0.024183,0.677020,0.024163,0.725452,-0.024132,-0.643488,0.022256,-0.022243,0.722044,-0.644004,0.676314,-0.642412,-0.644021,1.362512
7,PCB,9,0.078589,0.023898,0.036039,0.623190,0.036032,0.691356,-0.036005,-0.594952,0.023888,-0.023877,0.714513,-0.596395,0.622674,-0.596265,-0.594163,1.318875
7,PCB,10,0.058624,0.026936,0.032530,0.523794,0.032504,0.609255,-0.032434,-0.494723,0.026938,-0.026919,0.583702,-0.493763,0.522379,-0.489970,-0.493212,1.139932
7,PCB,11,0.047840,0.023765,0.025695,0.631777,0.025721,0.734832,-0.025665,-0.602046,0.023772,-0.023729,0.667600,-0.605687,0.631844,-0.601749,-0.605818,1.300885
7,PCB,12,0.047601,0.024726,0.026674,0.650147,0.026664,0.720268,-0.026654,-0.618501,0.024737,-0.024722,0.707596,-0.619102,0.650129,-0.618157,-0.619222,1.321553
7,PCB,13,0.058469,0.032304,0.032196,0.597558,0.032197,0.683458,-0.032154,-0.559830,0.032303,-0.032223,0.630849,-0.564866,0.598414,-0.560898,-0.562390,1.243994
8,DMT,0,0.073781,0.046303,0.032146,0.496120,0.032110,0.539161,-0.032008,-0.462922,0.046231,-0.046129,0.519776,-0.464815,0.496514,-0.461362,-0.465692,1.087022
8,DMT,1,0.066681,0.035155,0.030710,0.560842,0.030742,0.620011,-0.030619,-0.527457,0.035193,-0.035090,0.605995,-0.532090,0.561101,-0.529080,-0.527787,1.201191
8,DMT,2,0.065650,0.046304,0.039585,0.477938,0.039524,0.494946,-0.039318,-0.438264,0.046124,-0.045927,0.511732,-0.438992,0.477165,-0.437990,-0.436356,1.095562
8,DMT,3,0.055234,0.022360,0.032054,0.549573,0.032044,0.627720,-0.032028,-0.521010,0.022372,-0.022350,0.610364,-0.525794,0.554312,-0.529561,-0.526817,1.157763
8,DMT,4,0.090866,0.042000,0.047332,0.435617,0.047531,0.466360,-0.047127,-0.405009,0.042345,-0.041581,0.455458,-0.404970,0.434563,-0.403533,-0.401995,1.007739
8,DMT,5,0.132484,0.066290,0.051464,0.367056,0.051316,0.378950,-0.050997,-0.335646,0.066292,-0.065727,0.429516,-0.332489,0.365739,-0.336801,-0.329377,0.928644
8,DMT,6,0.069247,0.033623,0.034273,0.462204,0.034270,0.498782,-0.034198,-0.436062,0.033618,-0.033559,0.520766,-0.436162,0.460816,-0.437307,-0.435597,1.030641
8,DMT,7,0.079856,0.046735,0.046684,0.446215,0.046682,0.467189,-0.046450,-0.406999,0.046852,-0.046466,0.476302,-0.408813,0.446254,-0.410698,-0.409147,1.010646
8,DMT,8,0.081482,0.040091,0.046595,0.459358,0.046517,0.491983,-0.046317,-0.428067,0.040132,-0.039856,0.525047,-0.425666,0.456686,-0.425182,-0.426086,1.020043
8,DMT,9,0.113248,0.057826,0.037640,0.479468,0.037633,0.508216,-0.037518,-0.453582,0.057817,-0.057635,0.530376,-0.448378,0.485722,-0.452947,-0.453815,1.067342
8,DMT,10,0.145078,0.081382,0.051437,0.375626,0.051577,0.392098,-0.050617,-0.339004,0.081917,-0.080580,0.404304,-0.336760,0.377352,-0.337237,-0.332404,0.972642
8,DMT,11,0.073914,0.062757,0.042132,0.346932,0.042085,0.371748,-0.041925,-0.304128,0.062803,-0.062152,0.371449,-0.307908,0.347879,-0.312100,-0.309593,0.861084
8,DMT,12,0.105424,0.104466,0.040256,0.229023,0.040237,0.231920,-0.039069,-0.180389,0.104606,-0.100287,0.235000,-0.184695,0.230000,-0.183311,-0.172438,0.738224
8,DMT,13,0.114668,0.052145,0.048473,0.447087,0.048445,0.501362,-0.048269,-0.412704,0.052163,-0.051935,0.468623,-0.414033,0.444647,-0.413912,-0.414431,1.025556
8,PCB,0,0.034301,0.025232,0.024519,0.516725,0.024533,0.566652,-0.024485,-0.488468,0.025202,-0.025162,0.567504,-0.487958,0.516466,-0.487252,-0.487410,1.107691
8,PCB,1,0.040355,0.026049,0.024734,0.523289,0.024730,0.575732,-0.024704,-0.499272,0.026053,-0.026049,0.555480,-0.499532,0.523714,-0.498466,-0.499697,1.112749
8,PCB,2,0.035472,0.028532,0.028448,0.480658,0.028441,0.509089,-0.028343,-0.448994,0.028530,-0.028489,0.531321,-0.448766,0.480089,-0.449570,-0.448360,1.038612
8,PCB,3,0.052568,0.036649,0.041761,0.484606,0.041755,0.517094,-0.041694,-0.443908,0.036674,-0.036566,0.507276,-0.436974,0.484519,-0.432683,-0.442755,1.069252
8,PCB,4,0.159508,0.064158,0.045046,0.469748,0.045030,0.517497,-0.044941,-0.437642,0.064171,-0.064055,0.496559,-0.438334,0.464840,-0.435466,-0.437471,1.074087
8,PCB,5,0.032520,0.033651,0.026210,0.399575,0.026178,0.430913,-0.026132,-0.360229,0.033658,-0.033481,0.440134,-0.366009,0.400285,-0.368858,-0.362237,0.929853
8,PCB,6,0.048999,0.026542,0.029264,0.569093,0.029264,0.625542,-0.029264,-0.539728,0.026537,-0.026520,0.605276,-0.540892,0.568731,-0.540757,-0.540353,1.164566
8,PCB,7,0.054871,0.036567,0.025584,0.535944,0.025577,0.603032,-0.025553,-0.507728,0.036557,-0.036509,0.571830,-0.508453,0.537393,-0.508444,-0.508039,1.138483
8,PCB,8,0.109005,0.037060,0.045750,0.519502,0.045780,0.575196,-0.045598,-0.487059,0.037089,-0.037008,0.582881,-0.489020,0.519712,-0.487097,-0.488082,1.145098
8,PCB,9,0.072232,0.026366,0.037383,0.558169,0.037393,0.603761,-0.037224,-0.531150,0.026330,-0.026325,0.636519,-0.529779,0.556758,-0.530428,-0.528887,1.208532
8,PCB,10,0.041231,0.029441,0.037667,0.473083,0.037682,0.495896,-0.037578,-0.438097,0.029416,-0.029348,0.523001,-0.438239,0.471713,-0.439038,-0.434977,1.013217
8,PCB,11,0.031243,0.024998,0.034134,0.515644,0.034175,0.562707,-0.034064,-0.473738,0.025035,-0.024948,0.522826,-0.479480,0.515882,-0.475774,-0.477480,1.052065
8,PCB,12,0.047661,0.027676,0.031428,0.571324,0.031403,0.641044,-0.031331,-0.535480,0.027679,-0.027650,0.614926,-0.535221,0.570862,-0.531820,-0.536018,1.180430
8,PCB,13,0.044080,0.026213,0.029472,0.611357,0.029464,0.677570,-0.029459,-0.575654,0.026198,-0.026183,0.643551,-0.578931,0.612121,-0.578167,-0.577010,1.254998
9,DMT,0,0.050436,0.034610,0.037200,0.494678,0.037289,0.559406,-0.036992,-0.457112,0.034612,-0.034422,0.506953,-0.459860,0.493626,-0.453877,-0.459803,1.050556
9,DMT,1,0.043677,0.028886,0.025292,0.527406,0.025260,0.626350,-0.025217,-0.496642,0.028787,-0.028720,0.546336,-0.496990,0.522797,-0.487452,-0.497033,1.109825
9,DMT,2,0.045610,0.031037,0.031646,0.511949,0.031685,0.577907,-0.031577,-0.479261,0.031055,-0.031028,0.534099,-0.477763,0.509902,-0.475873,-0.477173,1.066123
9,DMT,3,0.043134,0.028474,0.029848,0.554774,0.029851,0.633204,-0.029740,-0.521976,0.028435,-0.028402,0.582764,-0.524183,0.555232,-0.520495,-0.524761,1.170591
9,DMT,4,0.070090,0.039888,0.049762,0.511447,0.049775,0.537859,-0.049623,-0.471715,0.039886,-0.039555,0.524515,-0.476423,0.512113,-0.475067,-0.473730,1.103587
9,DMT,5,0.038275,0.032540,0.025173,0.472914,0.025197,0.555401,-0.025136,-0.442799,0.032534,-0.032445,0.510503,-0.445387,0.472238,-0.441889,-0.443901,0.993842
9,DMT,6,0.029241,0.038422,0.031979,0.463309,0.031900,0.469082,-0.031777,-0.411102,0.038377,-0.038189,0.479128,-0.415269,0.462959,-0.416218,-0.411490,0.955508
9,DMT,7,0.035589,0.036214,0.031049,0.425441,0.031089,0.479128,-0.030958,-0.376160,0.036225,-0.035987,0.430737,-0.386239,0.426127,-0.384933,-0.380007,0.893319
9,DMT,8,0.042339,0.029444,0.033922,0.459460,0.033892,0.508149,-0.033677,-0.427214,0.029349,-0.029237,0.507084,-0.427898,0.459185,-0.429033,-0.425746,0.981353
9,DMT,9,0.038134,0.032245,0.028197,0.474711,0.028244,0.532196,-0.028179,-0.437515,0.032240,-0.032176,0.493287,-0.441779,0.473409,-0.438382,-0.439717,1.020382
9,DMT,10,0.045417,0.038297,0.030956,0.363598,0.030891,0.379177,-0.030287,-0.333519,0.038344,-0.038091,0.428084,-0.332476,0.363849,-0.335940,-0.330150,0.887069
9,DMT,11,0.053380,0.031377,0.027419,0.505620,0.027470,0.558114,-0.027304,-0.478446,0.031340,-0.031307,0.553101,-0.478058,0.506529,-0.478792,-0.479879,1.096606
9,DMT,12,0.048310,0.040044,0.042480,0.496098,0.042497,0.528399,-0.042360,-0.450559,0.040006,-0.039903,0.499915,-0.450558,0.495299,-0.447327,-0.452382,1.090049
9,DMT,13,0.081902,0.040118,0.036698,0.523176,0.036705,0.566994,-0.036626,-0.492555,0.040121,-0.039982,0.554764,-0.491854,0.523812,-0.490306,-0.495030,1.178527
9,PCB,0,0.044780,0.044157,0.028122,0.388647,0.028051,0.406863,-0.027935,-0.355966,0.044268,-0.043985,0.442889,-0.355849,0.389303,-0.358477,-0.352250,0.901361
9,PCB,1,0.040818,0.031010,0.025789,0.431391,0.025778,0.488022,-0.025593,-0.399639,0.031094,-0.030736,0.486005,-0.400966,0.431020,-0.400769,-0.398054,0.949988
9,PCB,2,0.057665,0.038724,0.033250,0.514023,0.033254,0.537430,-0.033174,-0.474316,0.038643,-0.038555,0.598712,-0.469400,0.512213,-0.473698,-0.470889,1.080843
9,PCB,3,0.038888,0.028301,0.025432,0.470373,0.025448,0.501328,-0.025390,-0.443851,0.028305,-0.028264,0.520134,-0.443558,0.468692,-0.441491,-0.439809,1.009916
9,PCB,4,0.041970,0.041692,0.032255,0.439562,0.032312,0.487964,-0.032040,-0.397473,0.041631,-0.041344,0.470968,-0.398583,0.437059,-0.394898,-0.391801,0.951510
9,PCB,5,0.042629,0.029248,0.025114,0.504324,0.025124,0.567396,-0.025075,-0.472472,0.029189,-0.029007,0.557931,-0.473235,0.506252,-0.477148,-0.474293,1.089328
9,PCB,6,0.046594,0.032566,0.030598,0.439363,0.030568,0.490749,-0.030539,-0.407650,0.032576,-0.032491,0.498765,-0.410880,0.439594,-0.414201,-0.412182,0.988542
9,PCB,7,0.067029,0.037853,0.036313,0.469655,0.036407,0.506408,-0.036217,-0.442416,0.037897,-0.037800,0.494355,-0.443237,0.469955,-0.442167,-0.442583,1.045654
9,PCB,8,0.044685,0.031931,0.029728,0.531179,0.029749,0.587423,-0.029673,-0.500898,0.031947,-0.031880,0.553608,-0.501563,0.531277,-0.498801,-0.501334,1.115919
9,PCB,9,0.037466,0.020907,0.025780,0.455743,0.025757,0.522069,-0.025746,-0.432791,0.020889,-0.020864,0.508907,-0.428995,0.456101,-0.429826,-0.434069,0.992359
9,PCB,10,0.045993,0.031479,0.029057,0.554511,0.029048,0.607612,-0.029005,-0.522905,0.031497,-0.031428,0.594492,-0.522203,0.554768,-0.519877,-0.522436,1.156259
9,PCB,11,0.038811,0.021892,0.027486,0.534913,0.027502,0.601371,-0.027452,-0.504407,0.021868,-0.021868,0.601248,-0.506814,0.535909,-0.507866,-0.506760,1.139332
9,PCB,12,0.035385,0.026097,0.028415,0.491115,0.028454,0.571067,-0.028376,-0.458285,0.026059,-0.025935,0.535156,-0.458199,0.489991,-0.454669,-0.457406,1.052560
9,PCB,13,0.058213,0.030658,0.026377,0.590244,0.026354,0.650070,-0.026316,-0.561211,0.030683,-0.030604,0.637725,-0.562520,0.589732,-0.561571,-0.562536,1.263464
