# partB3_lag.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
sts tau3 ts_gsr W60,late,0.026184068340686224,0.025221699013843184,-0.0019364689436267674,-0.0034605749700513085,-0.0005122309163564257,0.0296630859375,0.0020684811943345004,0.00014697694095623887,0.00393600822878119,0.0626220703125,-0.0040049501379612685,-0.006334276070602814,-0.0017132985033194376,0.0078125,12,-0.15295370016042006,0.000999000999000999,0.0012122467808495488,-0.0034381975571428575,-0.029511484493869033,0.023250761782738084,0.806884765625,-0.003115334766684686,-0.0048664430138906384,-0.001393792576201858,0.0050048828125,12.0,True,0.5164811353650127
sts tau3 ts_gsr W60,trend_a_placebo_line,,,,,,,,,,,-0.004479119846133909,-0.006261470842996,-0.0027915899420895584,0.0003662109375,13,,,,,,,,,,,,,,
sts tau3 ts_gsr W60,trend_b_shared_slope,,,,,,,,,,,-0.00475152340507366,-0.006421920669002804,-0.0032070315828245043,0.0001220703125,14,,,,,,,,,,,,,,
sts tau3 ts_gsr global-bins,primary,0.01557484697301104,0.01449252011464255,-0.008098171609486308,-0.012782859316470854,-0.003621223144705118,0.004638671875,0.0034688682219154205,-0.0001730554091890481,0.00781127094040254,0.1192626953125,-0.011567039831401728,-0.01845564912675956,-0.005824874369273855,0.001220703125,12,-0.7426743807785552,0.000999000999000999,0.003036416400928459,0.014346739579365081,-0.007467567364079032,0.0369607928047867,0.2452392578125,-0.009060341988584244,-0.01324829702893654,-0.004789341948931764,0.002197265625,11.0,True,0.29989247659528917
sts tau3 ts_gsr global-bins,sensitivity,0.01557484697301104,0.01449252011464255,-0.008193865318687297,-0.012831582780854263,-0.0037071143067608685,0.00390625,0.0027939591757406177,-0.0006921966962506286,0.00681254507391147,0.200927734375,-0.010987824494427917,-0.017853551237503786,-0.005436489372757536,0.001708984375,12,-0.7054852297084029,0.000999000999000999,0.002994356718836703,0.01739740427443608,-0.0036179956433035967,0.039812989586477894,0.155029296875,-0.008398148921636409,-0.012278064581903125,-0.004204359669924877,0.0028076171875,11.0,True,0.25427773961601535
sts tau3 ts_gsr global-bins,early,0.01557484697301104,0.01449252011464255,-0.011567339749229136,-0.01629135617355163,-0.006872636589178805,0.00048828125,0.0027154555346506795,-0.0011421651781908133,0.006932804519650777,0.24072265625,-0.01428279528387982,-0.020902189151570518,-0.008422379173633155,0.0006103515625,13,-0.9170424151601516,0.000999000999000999,0.003602745245676709,0.036577911,0.015496108850967267,0.058633828579910695,0.01025390625,-0.011104516629567561,-0.015552084149667293,-0.006393359494482917,0.00146484375,11.0,True,0.19012073481970718
sts tau3 ts_gsr global-bins,late,0.01557484697301104,0.01449252011464255,-0.0053228370976920415,-0.010261717156219829,-0.0005797454120293167,0.064208984375,0.0040715983717272124,-0.00010301484120605898,0.009411084042109791,0.117431640625,-0.009394435469419255,-0.016896741056985663,-0.0028864952929566405,0.0150146484375,10,-0.603179953273278,0.004995004995004995,0.003366950321219832,-0.0034381975571428657,-0.029372242951294644,0.024057164804241055,0.806884765625,-0.007425002275797585,-0.01213620734370849,-0.002743361177702442,0.0115966796875,11.0,True,0.43340532648088015
sts tau3 ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,-0.01244015918673494,-0.019472480414196705,-0.0064475660740760474,0.0006103515625,13,,,,,,,,,,,,,,
sts tau3 ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.013791194829849958,-0.0206943161856965,-0.007863400012875835,0.0003662109375,13,,,,,,,,,,,,,,
autocorr lag5 ts_gsr W60,primary,-0.20161886733227133,-0.19115638992795228,-0.014242878350225908,-0.04426738945781896,0.017808228502718237,0.4007568359375,-0.0034081802315420718,-0.025407197749855302,0.01874194944466071,0.7705078125,-0.01083469811868383,-0.0452621122905917,0.02634673121713576,0.5670166015625,9,0.05373851297769699,0.5834165834165834,0.01941685201554732,0.014346739579365077,-0.007066903276281411,0.03717632253735117,0.2452392578125,-0.00676147279410532,-0.0345573570928035,0.022793465781960492,0.6634521484375,9.0,False,-0.31456162361043133
