label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
autocorr_deconv ts_gsr run-standardised bins,primary,0.9890874767649388,0.7585548273008672,-0.2889539185354124,-0.38655157447434707,-0.1934042580306833,0.000244140625,0.07019649829454584,0.026005200826279985,0.11756073269518201,0.012451171875,-0.35915041682995824,-0.47585339189730114,-0.24865858391398843,0.0001220703125,14,-0.3631128947306569,0.000999000999000999,0.07067284332821948,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.30246242691156394,-0.4081763952391914,-0.2078271767966945,0.000244140625,13.0,True,0.1954515295127188
autocorr_deconv ts_gsr run-standardised bins,sensitivity,0.9890874767649388,0.7585548273008672,-0.2960142076727386,-0.3944250908358989,-0.19997398510017825,0.0001220703125,0.06031538489421082,0.01656454791438442,0.10688220430985704,0.0240478515625,-0.35632959256694946,-0.474869804688986,-0.24858849789804777,0.0001220703125,14,-0.3602609485385617,0.000999000999000999,0.0692566239668362,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.3016370106283462,-0.40555396342414796,-0.20881308217846556,0.0001220703125,14.0,True,0.16926852597256117
autocorr_deconv ts_gsr run-standardised bins,early,0.9890874767649388,0.7585548273008672,-0.3846413162973663,-0.4796155413034779,-0.29319480857148483,0.0001220703125,0.001359648745370772,-0.03856922812725045,0.039517971855780036,0.950439453125,-0.38600096504273707,-0.4825003336457322,-0.28940360639856316,0.0001220703125,14,-0.39025968290009194,0.000999000999000999,0.08303888561311133,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.342409571262606,-0.4462929754993073,-0.24926762679656705,0.0001220703125,14.0,True,0.0035223972697069166
autocorr_deconv ts_gsr run-standardised bins,late,0.9890874767649388,0.7585548273008672,-0.21240400032584936,-0.3216990426612001,-0.10048172357671994,0.003662109375,0.12526597793388583,0.061401508933937345,0.19201079203384117,0.002197265625,-0.33766997825973516,-0.47315369651414874,-0.20481174133156,0.0009765625,11,-0.3413954641951088,0.000999000999000999,0.07684420448309334,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.27050471143073035,-0.37906058305691787,-0.1631011667648295,0.00048828125,12.0,True,0.37097161725621774
autocorr_deconv ts_gsr run-standardised bins,trend_a_placebo_line,,,,,,,,,,,-0.41483225091627723,-0.5384666648498198,-0.29663966859488694,0.0001220703125,14,,,,,,,,,,,,,,
autocorr_deconv ts_gsr run-standardised bins,trend_b_shared_slope,,,,,,,,,,,-0.44115628433450443,-0.5575617846995559,-0.3269238843768008,0.0001220703125,14,,,,,,,,,,,,,,
autocorr_deconv ts_demean W60,primary,0.7712733079702253,0.7643125257653061,-0.01802980496621172,-0.03083764486478945,-0.004225594424277209,0.0263671875,0.008322099885349241,-6.755013045625931e-05,0.016090514447754528,0.075927734375,-0.026351904851560963,-0.03802884815108176,-0.015273537201599123,0.0008544921875,12,-0.034166753314608764,0.015984015984015984,0.010866834756507241,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,-0.023708363695440382,-0.03330867815316923,-0.01322005797698419,0.001708984375,12.0,True,0.3158063878959505
autocorr_deconv ts_demean W60,sensitivity,0.7712733079702253,0.7643125257653061,-0.017480841279848027,-0.029525676946054357,-0.004091385563407673,0.02587890625,0.0055139226869797,-0.0031068113782261693,0.013347661392415998,0.2261962890625,-0.022994763966827727,-0.03446194668123002,-0.011375085674191945,0.0023193359375,12,-0.02981402795766845,0.03696303696303696,0.011035907099783082,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,-0.020334332265524075,-0.029921075362243844,-0.00990244398204811,0.003662109375,12.0,True,0.23979035814127472
autocorr_deconv ts_demean W60,early,0.7712733079702253,0.7643125257653061,-0.024880959308713806,-0.03719003058528414,-0.011465397977207066,0.00439453125,0.003149275214739194,-0.00491278372800438,0.010962874732350553,0.461669921875,-0.028030234523452997,-0.03884019267091264,-0.017785791794170343,0.000244140625,13,-0.03634280382037426,0.030969030969030968,0.01235184995658695,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.02549068853459946,-0.03447231090223738,-0.017442410886511182,0.000244140625,13.0,True,0.11235279576787643
autocorr_deconv ts_demean W60,late,0.7712733079702253,0.7643125257653061,-0.012548881492210093,-0.026908155425486247,0.0033396022559130465,0.1383056640625,0.012460359621837289,0.0031805384512649114,0.021130177702627193,0.0233154296875,-0.02500924111404738,-0.03985904711789778,-0.010563471251652029,0.0059814453125,11,-0.03242591290999643,0.04095904095904096,0.012686336315918909,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,-0.02228250382411312,-0.036458816646068794,-0.007160420754834253,0.014892578125,12.0,True,0.4982302167832857
autocorr_deconv ts_demean W60,trend_a_placebo_line,,,,,,,,,,,-0.0294791268364694,-0.04280948649928447,-0.01699410527738846,0.0008544921875,13,,,,,,,,,,,,,,
autocorr_deconv ts_demean W60,trend_b_shared_slope,,,,,,,,,,,-0.028974282404712566,-0.04200771526497412,-0.016473108133230774,0.0010986328125,13,,,,,,,,,,,,,,
sts_deconv ts_demean W60,primary,0.7868598662861679,0.761292911053839,-0.0694484603704194,-0.10863168013990232,-0.027751530869875696,0.0084228515625,0.030860753897825697,0.003347447030437146,0.055600927536701296,0.0460205078125,-0.10030921426824509,-0.1458519311550241,-0.059091709517257764,0.0003662109375,13,-0.12748040479137143,0.000999000999000999,0.02320703255570295,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,-0.08728412576401919,-0.12187707082441253,-0.0520282612183453,0.0006103515625,13.0,True,0.3076562220425576
