# partB4_diagnostic.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
diag predicted sts ts_demean W60,primary,1.1402980418194208,1.1118253565025107,-0.07056054765577119,-0.12301702140904112,-0.00921762840213429,0.038818359375,0.05077984903711731,0.015551082635837401,0.08391396252896642,0.0205078125,-0.12134039669288851,-0.17762096610544206,-0.06311637333401987,0.002197265625,12,-0.10641112432262174,,,0.014346739579365077,-0.007713893602389222,0.03710264727392524,0.2452392578125,-0.09902717582718237,-0.14343044263524957,-0.04732635665550865,0.0032958984375,13.0,True,0.41849087707897203
diag predicted sts ts_demean W60,sensitivity,1.1402980418194208,1.1118253565025107,-0.06472798526320415,-0.11551824689513332,-0.0068670926280231795,0.04345703125,0.04235716368214758,0.006706344521848082,0.0740657090357827,0.0377197265625,-0.10708514894535173,-0.16152349058376422,-0.0529706484371339,0.0035400390625,11,-0.09390978938672061,,,0.019114751916666665,-0.0009766646802529773,0.040794809271116075,0.1082763671875,-0.0847184024739668,-0.12733447520748212,-0.03535817007750847,0.0064697265625,12.0,True,0.39554657297776663
diag predicted sts ts_demean W60,early,1.1402980418194208,1.1118253565025107,-0.10500370462890644,-0.1534782629672047,-0.05066689538151563,0.00390625,0.03151195528189521,-0.0011680541571654419,0.06119318977780691,0.07958984375,-0.13651565991080167,-0.1865452387415939,-0.08467724802413096,0.0006103515625,13,-0.1197192794376652,,,0.036577911,0.015788057909226178,0.058192378460267834,0.01025390625,-0.11615010443846263,-0.16244653655162852,-0.06888052937046894,0.000732421875,13.0,True,0.23083033332941358
diag predicted sts ts_demean W60,late,1.1402980418194208,1.1118253565025107,-0.04300602207726294,-0.10460658965954828,0.025233992142144578,0.2347412109375,0.06619416404129501,0.02398380119235412,0.10572771309482058,0.011474609375,-0.10920018611855796,-0.1785883053917735,-0.03875057675545089,0.0118408203125,11,-0.09576460023058696,,,-0.0034381975571428575,-0.029435461325327393,0.023688178669092255,0.806884765625,-0.08532883293815818,-0.14425028816430094,-0.020694382291144075,0.0252685546875,11.0,True,0.6061726302318607
diag predicted sts ts_demean W60,trend_a_placebo_line,,,,,,,,,,,-0.1274316612365561,-0.1889155299386057,-0.0671326604360251,0.0020751953125,12,,,,,,,,,,,,,,
diag predicted sts ts_demean W60,trend_b_shared_slope,,,,,,,,,,,-0.13345388653684725,-0.19221356031007789,-0.07513778341685791,0.0013427734375,13,,,,,,,,,,,,,,
diag residual sts ts_demean W60,primary,-0.03987247924995304,-0.02990679476063644,0.00722610997817371,-0.003934938520374453,0.018557401884771244,0.2425537109375,-0.011001821605753526,-0.019662403356790967,-0.002754901660151184,0.02685546875,0.01822793158392724,0.00893953510941423,0.027737993540024014,0.0040283203125,2,-0.4571557105757026,0.017982017982017984,0.007972132347937562,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,0.016610028615078463,0.006962998510730685,0.025514080507085073,0.0069580078125,2.0,True,0.6035693932192807
diag residual sts ts_demean W60,sensitivity,-0.03987247924995304,-0.02990679476063644,0.0026428614360144297,-0.00879408454563854,0.013663726780682336,0.6658935546875,-0.010917303876892024,-0.02024165301220566,-0.002401163631621398,0.033447265625,0.013560165312906455,0.004102822272814913,0.023070321004834006,0.01611328125,2,-0.340088340830284,0.0939060939060939,0.007963862085692228,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,0.013338177861616838,0.004171548440471415,0.022125842759957094,0.0169677734375,2.0,True,0.8051010902131867
diag residual sts ts_demean W60,early,-0.03987247924995304,-0.02990679476063644,0.007519535623177563,-0.001948363151194465,0.016829549924768355,0.1551513671875,-0.0107421664922481,-0.018295410391025037,-0.0030968073201836175,0.0211181640625,0.018261702115425667,0.012817975576910438,0.02343652423617579,0.0001220703125,0,-0.4580026739984365,0.05094905094905095,0.009572389251508707,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,0.02083832998037005,0.014744547150839372,0.027504137118396037,0.0001220703125,0.0,True,0.5882346795687894
diag residual sts ts_demean W60,late,-0.03987247924995304,-0.02990679476063644,0.006991369462170631,-0.0064589988553502495,0.020483060408988965,0.344482421875,-0.011209545696557867,-0.02222660787809647,-0.0010138867471547446,0.0567626953125,0.018200915158728497,0.003633013258352958,0.03286210776025492,0.0321044921875,4,-0.45647813983751545,0.03196803196803197,0.008928789180305884,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,0.013227387522845193,-0.0008222627244990506,0.026999570754770868,0.0936279296875,3.0,False,0.6158781357311133
