label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
PhiR ts_demean W60,sensitivity,0.12080359091176332,0.1248450056499926,0.011136459431862691,-0.0011643279764476588,0.02441782024221247,0.129150390625,-0.0024740057237488994,-0.010173126435123563,0.005379340118186259,0.5576171875,0.013610465155611592,-0.0001997999104969056,0.029386338529900198,0.1070556640625,5,0.11266606441817505,0.06493506493506493,0.007289803162316257,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,0.012612878889456308,-0.0004057199630992578,0.028121927297464985,0.1334228515625,6.0,False,0.18177231236868252
PhiR ts_demean W60,early,0.12080359091176332,0.1248450056499926,0.010709465175850813,-0.0024820853622876562,0.025537359561817793,0.1826171875,-0.002034746382223019,-0.009670791956966355,0.0053891364882135695,0.6195068359375,0.01274421155807383,-0.001727385810756029,0.02930122113870103,0.15234375,5,0.10549530408729643,0.12387612387612387,0.008457785622201128,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,0.010692047298866745,-0.002823028697536768,0.02691617454048932,0.2152099609375,6.0,False,0.15966043665792315
PhiR ts_demean W60,late,0.12080359091176332,0.1248450056499926,0.012287986488201936,-0.0026593420495539095,0.02807871993639101,0.16064453125,-0.005810298810914593,-0.01562879934797699,0.003720330614017518,0.283935546875,0.01809828529911653,0.001315911018268278,0.03789567677782065,0.0943603515625,5,0.14981578910461177,0.025974025974025976,0.00839383406612497,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,0.01877184064204529,0.001575055111483533,0.03836626888236581,0.090087890625,6.0,True,0.32104139783884517
PhiR ts_demean W60,trend_a_placebo_line,,,,,,,,,,,0.016317138444774414,0.003341780623129753,0.03033039484975944,0.0440673828125,4,,,,,,,,,,,,,,
PhiR ts_demean W60,trend_b_shared_slope,,,,,,,,,,,0.01393120832116222,0.0005365192321119266,0.027964038392494533,0.0797119140625,5,,,,,,,,,,,,,,
autocorr ts_demean W60,primary,0.8382412215153716,0.832869539005147,-0.01139202968926766,-0.020575416135560413,-0.0008110289159227366,0.05517578125,0.010182685972841206,0.004016494719608774,0.015999652196778374,0.00830078125,-0.021574715662108866,-0.0318858645584285,-0.01164956162585883,0.001708984375,13,-0.02573807527993686,0.03896103896103896,0.010450992244507329,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,-0.017489276701434044,-0.024969327427670898,-0.008524192382944384,0.0032958984375,13.0,True,0.4719731250375087
autocorr ts_demean W60,sensitivity,0.8382412215153716,0.832869539005147,-0.010054916354053376,-0.01872072948283994,-5.012481400778006e-05,0.0673828125,0.008055961213027605,0.002104520041263388,0.013364497399669538,0.022216796875,-0.01811087756708098,-0.027880736564000665,-0.00799254433505266,0.0047607421875,12,-0.021605806422094292,0.0939060939060939,0.010777969123885352,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,-0.01409601341590618,-0.021799563430111562,-0.005035852830359556,0.01025390625,12.0,True,0.44481341023863064
autocorr ts_demean W60,early,0.8382412215153716,0.832869539005147,-0.01808792294209664,-0.02714254365094453,-0.007656076154089082,0.0059814453125,0.006313164763470071,0.00013551546565482287,0.012340056575313856,0.073486328125,-0.02440108770556671,-0.03308025949762547,-0.01574731467858914,0.00048828125,12,-0.029109863699442566,0.053946053946053944,0.01210362394088301,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,-0.021103690549980497,-0.028561970351095294,-0.013444286949548882,0.000732421875,13.0,True,0.2587247273419629
autocorr ts_demean W60,late,0.8382412215153716,0.832869539005147,-0.006035315087004413,-0.016279060501032633,0.006129676895101348,0.3212890625,0.013278302940338096,0.0065178145708320815,0.0196801613676042,0.0032958984375,-0.01931361802734251,-0.03161501562313863,-0.006889076671053392,0.0113525390625,11,-0.023040644544332207,0.11788211788211789,0.012194321897258716,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,-0.014597745622596877,-0.024453793104175992,-0.002833487736505877,0.0294189453125,12.0,True,0.6875098659163628
autocorr ts_demean W60,trend_a_placebo_line,,,,,,,,,,,-0.02284079297259433,-0.03411821635682908,-0.011972894397739608,0.001953125,13,,,,,,,,,,,,,,
autocorr ts_demean W60,trend_b_shared_slope,,,,,,,,,,,-0.023454464796233355,-0.034528374125896225,-0.012475906764398154,0.002197265625,13,,,,,,,,,,,,,,
sts ts_demean global-bins,primary,1.2402695323902433,1.2234523484981394,-0.06839883044471186,-0.1279555630029197,-0.0027220023619037833,0.064208984375,0.03507198879695082,0.004631844079879227,0.06499046798886328,0.053955078125,-0.10347081924166268,-0.16868250324512904,-0.036483653799166495,0.01318359375,11,-0.08342607517113967,0.000999000999000999,0.03202083330151859,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,-0.08536250774663105,-0.14683353995803908,-0.017795789571013146,0.028076171875,10.0,True,0.33895536011015787
sts ts_demean global-bins,sensitivity,1.2402695323902433,1.2234523484981394,-0.06843976509802689,-0.1279896959726169,-0.0006977866987333282,0.0611572265625,0.03149527167904271,0.00047944473371764923,0.06182916430844095,0.078125,-0.09993503677706961,-0.1640789071365233,-0.03382377613122967,0.013916015625,11,-0.08057525736722335,0.000999000999000999,0.031440427219459666,0.01739740427443608,-0.003132595059022572,0.03972702400010179,0.155029296875,-0.08151255245550401,-0.14127980414401356,-0.013109184952020727,0.0311279296875,10.0,True,0.31515745322935024
sts ts_demean global-bins,early,1.2402695323902433,1.2234523484981394,-0.10796305404263726,-0.1662947300841152,-0.04405205585808669,0.0076904296875,0.01706486962362381,-0.012472704193120467,0.047575065240203177,0.2935791015625,-0.1250279236662611,-0.18455322198007418,-0.0619982522473421,0.00341796875,12,-0.1008070587893163,0.002997002997002997,0.038281194910898965,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.10560430656593589,-0.16414111335325732,-0.046091152610172305,0.0069580078125,11.0,True,0.13648846692179997
sts ts_demean global-bins,late,1.2402695323902433,1.2234523484981394,-0.03674745156637157,-0.1035477006122537,0.036867607855808913,0.34765625,0.04947768413561241,0.013606134786239987,0.08450943420485613,0.02490234375,-0.08622513570198398,-0.16399786611680858,-0.007778487110328163,0.0594482421875,10,-0.06952128827659838,0.007992007992007992,0.03519134320708082,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.06916906869118722,-0.14069548936045972,0.00453493626285037,0.1087646484375,9.0,False,0.5738197305553671
sts ts_demean global-bins,trend_a_placebo_line,,,,,,,,,,,-0.1089152926283721,-0.1757865624715038,-0.042390449948675656,0.00927734375,13,,,,,,,,,,,,,,
sts ts_demean global-bins,trend_b_shared_slope,,,,,,,,,,,-0.12388293025143146,-0.1908037980639127,-0.054797403716403965,0.0057373046875,13,,,,,,,,,,,,,,
PhiR ts_demean global-bins,primary,0.04637996513384559,0.05057995485996732,0.013726699915096395,-0.0017185815999074753,0.032041542441035874,0.159912109375,-0.0042865817591617944,-0.01181098719234604,0.002500893272527949,0.2783203125,0.01801328167425819,-0.00021410183025909231,0.03799161133151558,0.11767578125,5,0.38838497662243976,0.01898101898101898,0.007787135251167311,0.014346739579365081,-0.007493192459639539,0.03727317808107639,0.2452392578125,0.018061334213906897,0.00020264135464056308,0.03994142221947275,0.1165771484375,5.0,True,0.237967841544804
