# partB6_ccs_definition.py; git=d507728
label,set,pre_dmt,pre_pcb,dmt_change,dmt_lo,dmt_hi,dmt_p,pcb_change,pcb_lo,pcb_hi,pcb_p,did,did_lo,did_hi,did_p,n_neg,share_of_pre,phase_p,phase_null_sd,fd_did,fd_lo,fd_hi,fd_p,resid_did,resid_lo,resid_hi,resid_p,resid_n_neg,survives,placebo_share
CCSpub rtr ts_gsr global-bins,early,0.06415589070020193,0.052136035004508134,-0.0266575974876544,-0.03466538872519287,-0.01905523611775199,0.0001220703125,0.001807415448641687,-0.0021269982383802536,0.005419728122134771,0.3779296875,-0.02846501293629609,-0.03629627009085233,-0.02043757877379808,0.000244140625,13,-0.4436851024220368,0.000999000999000999,0.006194505032033244,0.036577911,0.015440173871726188,0.058660157653348186,0.01025390625,-0.024145281218972355,-0.03234683529430735,-0.016265987358631263,0.000244140625,13.0,True,0.06349603468252879
CCSpub rtr ts_gsr global-bins,late,0.06415589070020193,0.052136035004508134,-0.012675741281727885,-0.02301131469629685,-0.002098847589914974,0.0421142578125,0.0071552395377710454,0.0015421145345828194,0.012629312451168433,0.0316162109375,-0.01983098081949893,-0.031864397406104875,-0.007681133684356978,0.0106201171875,11,-0.3091061569415092,0.001998001998001998,0.005731357155288857,-0.0034381975571428657,-0.029311958949955346,0.02361820806461307,0.806884765625,-0.01585878840634016,-0.026754277529250997,-0.004797628517409827,0.02001953125,11.0,True,0.3608111773642388
CCSpub rtr ts_gsr global-bins,trend_a_placebo_line,,,,,,,,,,,-0.026180727753274905,-0.03697703405086071,-0.01571739297110309,0.000732421875,12,,,,,,,,,,,,,,
CCSpub rtr ts_gsr global-bins,trend_b_shared_slope,,,,,,,,,,,-0.029480446748719375,-0.03958065717284605,-0.019702368681707865,0.0003662109375,13,,,,,,,,,,,,,,
CCSpub sts ts_demean W60,primary,-0.037756621701731115,-0.03308854840618975,0.005100518217085417,-0.00022784662920036385,0.011207711237579528,0.0980224609375,-0.00687128166748257,-0.010772937396324388,-0.0032605235591662437,0.0030517578125,0.011971799884567985,0.005410563199933823,0.019195156051162846,0.0040283203125,3,-0.31707815331420625,0.001998001998001998,0.003898551828845455,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,0.011117056635800824,0.005057235496065506,0.01747100499776065,0.004638671875,3.0,True,0.5739556068206471
CCSpub sts ts_demean W60,sensitivity,-0.037756621701731115,-0.03308854840618975,0.004040036107854864,-0.000752185824625246,0.009602786096056472,0.1695556640625,-0.006659319475405446,-0.010663491825535873,-0.00293487110461873,0.00439453125,0.01069935558326031,0.004354625589402713,0.0177271026529055,0.0050048828125,3,-0.28337693101313016,0.003996003996003996,0.0038003461195806744,0.019114751916666665,-0.0008026585178125139,0.04022990842482142,0.1082763671875,0.010064261274943554,0.004214217456835217,0.016319893389762995,0.006591796875,2.0,True,0.6224037909184262
CCSpub sts ts_demean W60,early,-0.037756621701731115,-0.03308854840618975,0.0029092789420351937,-0.0019316370131699453,0.007764581116729973,0.2979736328125,-0.00652757652879985,-0.009781203554709213,-0.0033734612947851485,0.001708984375,0.009436855470835042,0.0036335242204536575,0.015177972392863533,0.0086669921875,2,-0.24993908473549606,0.04195804195804196,0.0046127322018854255,0.036577911,0.01568577859188987,0.059168159934002956,0.01025390625,0.009931757567856041,0.005545155373068908,0.014526394543897722,0.0013427734375,1.0,True,0.6917109781932733
CCSpub sts ts_demean W60,late,-0.037756621701731115,-0.03308854840618975,0.006853509637125594,2.62986724660716e-05,0.014570219946584468,0.0849609375,-0.007146245778428742,-0.012328409131704465,-0.002524688445452636,0.0101318359375,0.013999755415554338,0.005318325490879755,0.02392514510226669,0.00830078125,3,-0.3707894081771744,0.001998001998001998,0.004295816791244207,-0.0034381975571428575,-0.029848601319791657,0.02307142915680058,0.806884765625,0.012065295890156648,0.003906984451467541,0.020847692500218985,0.01513671875,3.0,True,0.5104550448423515
CCSpub sts ts_demean W60,trend_a_placebo_line,,,,,,,,,,,0.010074746539020478,0.0038631371579432505,0.016736495944056056,0.008056640625,2,,,,,,,,,,,,,,
CCSpub sts ts_demean W60,trend_b_shared_slope,,,,,,,,,,,0.007995122753552427,0.0026050508165500526,0.013735334239510271,0.0145263671875,2,,,,,,,,,,,,,,
CCSpub xtx+yty ts_demean W60,primary,1.1429011189467002,1.116233734278725,-0.08309369611818616,-0.1381646733724788,-0.022255694045522356,0.0224609375,0.05020916258347456,0.01856324609259332,0.07912249115055583,0.0111083984375,-0.1333028587016607,-0.19174990933379676,-0.07405052288922859,0.001953125,13,-0.11663551333689555,0.000999000999000999,0.030951472856044063,0.014346739579365077,-0.007038787851562497,0.03645704179645336,0.2452392578125,-0.11105515450554126,-0.16065869136381963,-0.058587469181227515,0.0020751953125,13.0,True,0.3766548075000064
